date,open,close,high,low,volume,money
2017-04-18,3.81,4.57,4.57,3.81,28355.0,128557.48
2017-04-19,5.03,5.03,5.03,5.03,10302.0,51819.6
2017-04-20,5.53,5.53,5.53,5.53,12942.0,71625.0
2017-04-21,6.09,6.09,6.09,6.09,24658.0,150187.9
2017-04-24,6.7,6.7,6.7,6.7,57819.0,387340.92
2017-04-25,7.37,7.37,7.37,7.37,57683.0,425204.16
2017-04-26,8.11,8.11,8.11,8.11,77730.0,630193.54
2017-04-27,8.92,8.92,8.92,8.92,269937.0,2407503.87
2017-04-28,9.81,9.81,9.81,9.81,185637.0,1821329.4
2017-05-02,10.79,10.79,10.79,10.79,212059.0,2288249.04
2017-05-03,11.87,11.87,11.87,11.87,860293.0,10210385.92
2017-05-04,13.06,13.06,13.06,13.06,1382625.0,18052252.62
2017-05-05,14.35,13.43,14.35,13.35,57126778.0,787411396.75
2017-05-08,12.63,12.08,12.81,12.08,32606765.0,399610061.47
2017-05-09,11.76,12.35,12.41,11.48,29311794.0,354356425.46
2017-05-10,12.34,11.71,12.46,11.31,30741635.0,367982696.39
2017-05-11,11.36,11.53,11.75,10.78,28369241.0,318297379.26
2017-05-12,11.35,11.94,12.1,11.1,29766376.0,346226846.32
2017-05-15,11.74,11.97,12.29,11.58,29068732.0,348035934.84
2017-05-16,11.64,12.08,12.15,11.25,25505135.0,297861963.29
2017-05-17,11.97,12.18,13.1,11.96,32576450.0,404177847.92
2017-05-18,11.86,11.45,12.09,11.42,22291345.0,262361979.19
2017-05-19,11.45,11.02,11.64,10.89,16083098.0,180274521.16
2017-05-22,10.91,10.09,11.02,9.98,16258182.0,171138859.46
2017-05-23,10.0,9.81,10.34,9.6,12478298.0,124755328.67
2017-05-24,9.71,10.05,10.11,9.67,11926099.0,118355263.72
2017-05-25,9.99,9.84,10.13,9.39,13238673.0,129665508.12
2017-05-26,9.9,10.22,10.4,9.81,13659339.0,138041338.46
2017-05-31,10.78,10.29,11.23,10.26,20775262.0,224771695.82
2017-06-01,10.08,9.55,10.13,9.5,14405414.0,141632294.97
2017-06-02,9.46,9.68,9.86,9.21,11939286.0,113556387.59
2017-06-05,9.99,9.71,10.06,9.71,10641933.0,105115854.03
2017-06-06,9.5,9.66,9.69,9.45,6361731.0,60926891.26
2017-06-07,9.71,10.1,10.13,9.69,11420818.0,113867847.52
2017-06-08,10.08,9.82,10.12,9.76,10495321.0,104169612.65
2017-06-09,9.78,9.86,9.91,9.59,7813277.0,76069362.16
2017-06-12,9.64,9.27,9.67,9.24,9744725.0,92195682.29
2017-06-13,9.22,9.45,9.55,9.13,6448037.0,60784089.24
2017-06-14,9.4,9.33,9.48,9.26,5575609.0,52119565.18
2017-06-15,9.38,9.6,9.7,9.34,10465727.0,100303933.74
2017-06-16,9.61,9.5,9.61,9.46,5662933.0,53882827.24
2017-06-19,9.49,9.49,9.55,9.41,4137015.0,39221114.28
2017-06-20,9.56,9.49,9.64,9.46,5235893.0,50017052.21
2017-06-21,9.49,9.5,9.56,9.38,4788259.0,45226585.73
2017-06-22,9.49,9.23,9.58,9.2,7395075.0,69499256.77
2017-06-23,9.17,8.98,9.2,8.71,8603658.0,77335283.04
2017-06-26,8.92,8.99,9.05,8.78,4723519.0,42188934.2
2017-06-27,8.98,8.96,9.12,8.92,4278126.0,38582694.71
2017-06-28,8.89,8.8,8.9,8.76,4218103.0,37213489.32
2017-06-29,8.81,8.86,8.93,8.7,3996232.0,35319801.63
2017-06-30,8.8,9.36,9.5,8.76,14760793.0,136025588.09
2017-07-03,9.27,9.39,9.46,9.15,9395646.0,87202973.78
2017-07-04,9.33,9.29,9.39,9.21,6128335.0,56948742.44
2017-07-05,9.3,9.6,9.71,9.24,12405095.0,118024931.73
2017-07-06,9.6,9.72,9.81,9.49,13615409.0,131637694.69
2017-07-07,9.67,9.78,9.94,9.66,11649348.0,113985574.06
2017-07-10,9.67,9.3,9.67,9.29,10656586.0,100568911.88
2017-07-11,9.3,8.99,9.39,8.99,6203929.0,57042993.59
2017-07-12,8.99,9.14,9.17,8.81,5287056.0,47410357.62
2017-07-13,9.09,8.97,9.14,8.92,3717747.0,33479263.51
2017-07-14,8.97,8.91,9.08,8.88,2520371.0,22611751.69
2017-07-17,8.72,8.02,8.81,8.02,8637412.0,71064112.14
2017-07-18,7.91,8.06,8.14,7.81,5110216.0,40752550.46
2017-07-19,8.0,8.05,8.08,7.88,3790250.0,30351737.68
2017-07-20,8.02,8.02,8.25,8.01,3612512.0,29381710.86
2017-07-21,7.99,7.89,8.03,7.88,3489058.0,27660610.85
2017-07-24,7.84,7.95,8.0,7.74,4391929.0,34538512.38
2017-07-25,7.95,8.03,8.08,7.91,3853192.0,30850626.75
2017-07-26,8.06,7.88,8.07,7.81,3402180.0,26887985.37
2017-07-27,7.94,8.17,8.21,7.82,5989198.0,48281227.63
2017-07-28,8.13,8.13,8.27,8.06,4980939.0,40615905.79
2017-07-31,8.06,8.07,8.17,8.03,3269380.0,26440538.86
2017-08-01,8.08,8.21,8.21,8.03,4187750.0,34008427.99
2017-08-02,8.69,8.47,8.83,8.41,22081451.0,191061861.1
2017-08-03,8.13,8.24,8.41,8.13,9355671.0,76979167.65
2017-08-04,8.21,8.15,8.3,8.12,5496601.0,45021827.88
2017-08-07,8.18,8.4,8.44,8.12,8314231.0,69350616.0
2017-08-08,8.4,8.29,8.43,8.26,4440445.0,36879409.86
2017-08-09,8.32,8.2,8.32,8.18,3362425.0,27693901.23
2017-08-10,8.22,8.0,8.25,7.95,4416394.0,35671494.19
2017-08-11,7.93,7.82,7.99,7.79,3919794.0,30952886.38
2017-08-14,7.84,7.92,7.96,7.82,3783895.0,29812921.73
2017-08-15,7.93,8.01,8.03,7.89,3782055.0,30182559.38
2017-08-16,8.05,8.19,8.26,7.99,5728905.0,46582453.39
2017-08-17,8.15,8.17,8.21,8.04,4373521.0,35577132.51
2017-08-18,8.11,8.09,8.12,8.06,3134619.0,25330484.94
2017-08-21,8.1,8.3,8.3,8.1,6455544.0,53188176.6
2017-08-22,8.3,8.27,8.44,8.23,6798968.0,56675782.32
2017-08-23,8.24,8.33,8.37,8.12,6423702.0,53068711.37
2017-08-24,8.29,8.34,8.5,8.29,8513126.0,71391947.85
2017-08-25,8.32,8.69,8.81,8.23,16440520.0,141649646.78
2017-08-28,8.7,8.93,9.14,8.59,16427613.0,145152717.85
2017-08-29,8.84,8.93,9.2,8.75,17927152.0,160518445.17
2017-08-30,8.81,8.69,8.97,8.66,9829361.0,86371364.6
2017-08-31,8.75,9.03,9.13,8.7,13408212.0,119985619.68
2017-09-01,9.04,8.98,9.14,8.9,9061495.0,81533752.88
2017-09-04,8.99,8.8,9.0,8.78,6284650.0,55641889.46
2017-09-05,8.79,8.81,8.94,8.76,3908947.0,34585858.46
2017-09-06,8.8,8.75,8.83,8.66,5587450.0,48860736.84
2017-09-07,8.75,8.76,8.95,8.72,5827641.0,51413318.02
2017-09-08,8.71,8.83,8.86,8.71,5076419.0,44603450.15
2017-09-11,8.83,9.21,9.21,8.77,14680072.0,132551981.19
2017-09-12,9.21,9.06,9.5,9.03,19913499.0,185397264.52
2017-09-13,8.87,9.03,9.06,8.84,9245036.0,82404902.68
2017-09-14,9.04,8.9,9.13,8.84,7852268.0,70458980.05
2017-09-15,8.95,8.85,8.98,8.84,4932383.0,43908317.99
2017-09-18,8.81,8.8,8.86,8.7,4328031.0,37910717.0
2017-09-19,8.74,8.79,8.87,8.74,3749996.0,32977802.75
2017-09-20,8.76,8.88,8.88,8.74,4069576.0,35871206.74
2017-09-21,8.87,8.8,8.97,8.79,4153434.0,36864279.37
2017-09-22,8.81,8.86,8.9,8.7,4472355.0,39400302.98
2017-09-25,8.81,8.76,8.97,8.76,3738826.0,33174912.11
2017-09-26,8.76,8.43,8.79,8.3,5725856.0,48901205.3
2017-09-27,8.43,8.54,8.57,8.37,2389447.0,20313784.33
2017-09-28,8.54,8.68,8.68,8.5,4282999.0,36932530.47
2017-09-29,8.68,8.6,8.68,8.54,4308553.0,36966536.03
2017-10-09,8.72,8.68,8.77,8.63,3087885.0,26884758.09
2017-10-10,8.68,8.88,8.89,8.63,4802294.0,42304668.98
2017-10-11,8.9,8.87,8.95,8.8,5239772.0,46516774.1
2017-10-12,8.84,8.81,8.9,8.72,3670583.0,32361133.95
2017-10-13,8.79,8.98,8.99,8.79,6383009.0,56987228.87
2017-10-16,9.0,8.61,9.0,8.58,5275983.0,46229568.39
2017-10-17,8.63,8.7,8.78,8.54,2874071.0,24918556.5
2017-10-18,8.7,8.59,8.88,8.58,4204960.0,36792864.69
2017-10-19,8.58,8.4,8.62,8.32,3522327.0,29724924.74
2017-10-20,8.41,8.5,8.5,8.39,1830719.0,15475671.64
2017-10-23,8.52,8.62,8.63,8.43,2292942.0,19701533.42
2017-10-24,8.52,8.65,8.65,8.45,3142384.0,26861416.78
2017-10-25,8.63,8.89,8.98,8.56,7493509.0,66249568.49
2017-10-26,8.84,8.86,8.91,8.81,4456976.0,39464143.99
2017-10-27,8.87,8.87,8.94,8.8,3790254.0,33558565.62
2017-10-30,8.81,8.65,8.88,8.47,4386808.0,37820892.36
2017-10-31,8.58,8.62,8.67,8.43,4488908.0,38330155.9
2017-11-01,8.53,8.59,8.69,8.52,2755282.0,23691832.78
2017-11-02,8.59,8.54,8.59,8.37,3447302.0,29188526.81
2017-11-03,8.51,8.48,8.51,8.37,2768687.0,23357470.09
2017-11-06,8.48,8.55,8.55,8.44,4011365.0,34069855.6
2017-11-07,8.55,8.53,8.55,8.43,2726550.0,23126035.75
2017-11-08,8.54,8.62,8.74,8.5,5159018.0,44699967.09
2017-11-09,8.57,8.84,8.88,8.56,8407426.0,73497504.53
2017-11-10,9.22,8.84,9.3,8.84,18428876.0,167056577.3
2017-11-13,8.69,8.62,8.82,8.58,10879769.0,94076164.59
2017-11-14,8.65,8.62,8.69,8.55,5436707.0,46902252.74
2017-11-15,8.55,8.97,9.08,8.55,12773633.0,112920393.56
2017-11-16,8.98,8.59,9.18,8.59,11207271.0,98570415.38
2017-11-17,8.56,7.93,8.59,7.92,8667337.0,70966732.73
2017-11-20,7.82,8.08,8.1,7.66,4377082.0,34717034.64
2017-11-21,8.06,8.21,8.3,7.97,4948779.0,40629909.0
2017-11-22,8.13,8.43,8.61,8.13,6248972.0,52879924.64
2017-11-23,8.52,8.44,8.57,8.29,5971832.0,50546418.5
2017-11-24,8.44,8.56,8.59,8.44,3672826.0,31320516.84
2017-11-27,8.51,8.52,8.68,8.47,3612555.0,31048253.76
2017-11-28,8.52,8.66,8.68,8.49,4065335.0,35007232.75
2017-11-29,8.63,8.54,8.63,8.4,2945986.0,25015515.65
2017-11-30,8.54,8.56,8.59,8.36,1668135.0,14162539.2
2017-12-01,8.56,8.6,8.61,8.48,3552854.0,30347872.35
2017-12-04,8.6,8.63,8.64,8.47,2972959.0,25535406.2
2017-12-05,8.61,8.7,8.76,8.53,7395116.0,64339955.37
2017-12-06,8.7,8.76,8.8,8.62,4604637.0,40148208.22
2017-12-07,8.77,8.69,8.77,8.68,2552191.0,22232528.82
2017-12-08,8.6,9.2,9.21,8.52,13907597.0,125392278.27
2017-12-11,9.18,9.81,9.9,9.16,21163415.0,203403101.96
2017-12-12,9.68,9.43,9.82,9.26,19022857.0,180854328.9
2017-12-13,9.39,9.88,9.88,9.27,13513219.0,129377490.43
2017-12-14,9.97,10.51,10.54,9.79,20222588.0,206279256.77
2017-12-15,10.49,10.43,10.64,10.34,13239675.0,138433500.66
2017-12-18,10.54,10.56,10.56,10.26,7406959.0,77057631.44
2017-12-19,10.56,10.95,10.95,10.3,11368680.0,120687012.92
2017-12-20,10.72,10.08,10.84,9.86,19896509.0,204999608.35
2017-12-21,9.85,9.08,10.03,9.08,13058987.0,121255139.39
2017-12-22,8.17,8.17,8.68,8.17,37792730.0,311736096.95
2017-12-25,7.79,7.41,7.88,7.35,26691460.0,202758750.62
2017-12-26,7.37,7.5,7.66,7.26,16384377.0,122627247.68
2017-12-27,7.47,7.5,7.64,7.41,11201827.0,84311572.33
2017-12-28,7.52,7.37,7.52,7.31,10582756.0,78457702.83
2017-12-29,7.41,7.34,7.41,7.28,8244397.0,60492079.05
2018-01-02,7.37,7.39,7.41,7.29,7618825.0,56101427.15
2018-01-03,7.37,7.39,7.42,7.31,7786135.0,57339999.0
2018-01-04,7.36,7.39,7.49,7.33,7888165.0,58432346.58
2018-01-05,7.36,7.42,7.45,7.34,6514724.0,48274798.57
2018-01-08,7.45,7.52,7.52,7.41,9676402.0,72286467.53
2018-01-09,7.53,7.73,7.74,7.46,14335920.0,109778612.09
2018-01-10,7.73,7.45,7.73,7.39,10338751.0,77578439.85
2018-01-11,7.41,7.45,7.5,7.33,5959534.0,44272145.5
2018-01-12,7.46,7.33,7.46,7.33,5611518.0,41467073.56
2018-01-15,7.35,6.97,7.35,6.94,9148082.0,64555280.9
2018-01-16,6.97,7.15,7.15,6.9,5817124.0,41224018.68
2018-01-17,7.86,7.86,7.86,7.86,4928704.0,38730966.96
2018-01-18,8.65,8.65,8.65,8.63,17040783.0,147338991.54
2018-01-19,9.27,9.51,9.51,9.15,26001147.0,244107793.14
2018-01-22,10.14,8.86,10.14,8.86,38320458.0,361185006.99
2018-01-23,8.98,9.75,9.75,8.93,51195971.0,488889391.08
2018-01-24,9.45,10.11,10.72,9.28,65584021.0,673061168.46
2018-01-25,9.34,9.32,9.83,9.1,47269677.0,446226624.56
2018-01-26,9.32,9.27,9.56,8.99,28520953.0,265691859.24
2018-01-29,9.13,9.23,9.48,9.06,24068120.0,223268035.58
2018-01-30,9.25,8.76,9.37,8.59,27623421.0,245161313.07
2018-01-31,8.76,8.48,8.92,8.36,23380939.0,202803614.26
2018-02-01,8.57,9.32,9.32,8.3,35200004.0,312596888.78
2018-02-02,9.12,9.48,9.82,8.69,45309645.0,421220583.82
2018-02-05,9.11,8.94,9.25,8.7,25941949.0,233172440.7
2018-02-06,8.4,8.04,8.63,8.04,23546461.0,193934514.33
2018-02-07,8.22,7.8,8.32,7.34,22402958.0,177907563.82
2018-02-08,7.7,7.94,8.1,7.49,16616113.0,131043095.84
2018-02-09,7.52,7.24,7.64,7.18,16793687.0,124628671.37
2018-02-12,7.34,7.97,7.97,7.34,8907853.0,68854302.69
2018-02-13,8.46,8.26,8.63,8.06,27482120.0,228619653.64
2018-02-14,8.07,8.07,8.38,8.04,16882829.0,138240582.01
2018-02-22,8.22,8.23,8.29,8.01,16854674.0,137686846.24
2018-02-23,8.11,8.25,8.66,8.06,19600342.0,163154500.94
2018-02-26,8.27,8.87,9.07,8.22,29017464.0,248963727.19
2018-02-27,8.7,8.97,9.23,8.58,30888435.0,275152723.86
2018-02-28,8.63,8.72,8.8,8.4,18422016.0,158773141.43
2018-03-01,8.66,9.03,9.25,8.59,23706117.0,211776903.27
2018-03-02,8.81,8.66,8.92,8.61,16756525.0,146923448.9
2018-03-05,8.64,8.73,8.79,8.63,11468439.0,99976862.57
2018-03-06,8.75,8.96,9.19,8.73,23315344.0,209412029.18
2018-03-07,9.08,9.86,9.86,9.08,48297507.0,468705672.69
2018-03-08,9.86,10.84,10.84,9.62,54220059.0,551626792.83
2018-03-09,11.0,11.12,11.7,10.45,58396327.0,646975132.22
2018-03-12,11.31,11.27,11.79,11.07,48543802.0,551882328.02
2018-03-13,10.97,10.56,11.14,10.38,38811479.0,418097946.68
2018-03-14,10.66,10.55,10.87,10.47,29176274.0,311540365.77
2018-03-15,10.16,9.82,10.23,9.49,34782111.0,340173366.03
2018-03-16,9.74,9.87,10.12,9.7,24068161.0,237445493.85
2018-03-19,9.87,9.99,10.29,9.76,25004169.0,251196212.51
2018-03-20,9.72,9.85,9.9,9.33,23646802.0,226564196.0
2018-03-21,9.86,9.74,10.13,9.71,25726647.0,256228663.96
2018-03-22,9.67,9.89,9.97,9.63,16099510.0,158102516.85
2018-03-23,9.21,8.9,9.43,8.9,17654974.0,161078838.39
2018-03-26,8.43,8.99,9.1,8.21,14345209.0,124832817.89
2018-03-27,9.09,9.39,9.55,9.0,18587558.0,173102134.41
2018-03-28,9.15,9.21,9.4,9.01,14515699.0,134015168.05
2018-03-29,9.23,9.31,9.48,9.04,11275086.0,104414700.19
2018-03-30,9.43,9.93,10.18,9.42,30442413.0,298377714.65
2018-04-02,9.75,9.76,9.84,9.58,19322284.0,187677301.67
2018-04-03,9.46,9.78,9.83,9.33,14459625.0,138517041.29
2018-04-04,9.75,9.64,9.99,9.6,15985734.0,157028259.28
2018-04-09,9.5,9.33,9.5,8.8,11948373.0,110214929.04
2018-04-10,9.41,9.79,10.03,9.41,24534405.0,240109521.24
2018-04-11,9.94,10.77,10.77,9.87,31384424.0,322550217.21
2018-04-12,10.98,10.34,11.42,10.29,49325866.0,535370998.32
2018-04-13,10.55,10.77,11.3,10.32,43161051.0,470996684.83
2018-04-16,10.0,9.85,10.22,9.7,33755485.0,333044551.85
2018-04-17,9.64,9.36,9.96,9.12,21984268.0,209754876.73
2018-04-18,9.25,9.48,9.54,8.87,18754978.0,172743832.42
2018-04-19,9.3,9.73,9.75,9.27,18317160.0,175187360.25
2018-04-20,9.52,9.1,9.56,9.04,14950197.0,139161994.34
2018-04-23,9.16,9.63,9.91,9.14,18690535.0,178151604.32
2018-04-24,9.62,10.59,10.59,9.62,40999441.0,424336583.5
2018-04-25,10.43,10.78,10.8,10.22,42222419.0,444152447.46
2018-04-26,10.64,10.34,10.87,10.21,28924367.0,304841428.66
2018-04-27,10.52,10.2,11.39,9.98,43951406.0,474585350.89
2018-05-02,9.93,11.22,11.22,9.92,49744395.0,546398186.49
2018-05-03,11.22,12.34,12.34,10.73,52448114.0,596184106.76
2018-05-04,12.22,11.97,13.42,11.88,64629891.0,804537541.9
2018-05-07,10.97,11.71,12.13,10.86,44824461.0,510924357.12
2018-05-08,11.31,11.43,11.67,11.21,32206669.0,367619660.29
2018-05-09,11.27,11.75,12.03,11.26,33808984.0,394695357.44
2018-05-10,11.61,11.75,12.18,11.51,30893076.0,366691201.52
2018-05-11,11.53,11.12,11.58,10.99,23676608.0,265795854.79
2018-05-14,11.29,10.98,11.37,10.89,14161562.0,157600944.16
2018-05-15,10.92,11.16,11.26,10.92,12725914.0,141231706.73
2018-05-16,10.99,11.39,11.64,10.92,20217848.0,229268478.12
2018-05-17,11.19,11.1,11.26,10.97,12708024.0,140882348.0
2018-05-18,11.1,10.91,11.21,10.2,13955195.0,151394513.1
2018-05-21,10.85,11.13,11.19,10.85,13566138.0,150183467.91
2018-05-22,11.11,11.37,11.37,10.8,17467830.0,194041262.22
2018-05-23,11.79,11.34,12.05,11.26,27612856.0,320652665.48
2018-05-24,10.98,11.01,11.22,10.89,13526618.0,149374864.2
2018-05-25,11.01,11.29,11.48,10.9,18069086.0,204094678.35
2018-05-28,11.09,10.73,11.17,10.68,13810484.0,149739892.5
2018-05-29,10.54,10.43,10.83,10.28,9148079.0,96385124.72
2018-05-30,10.1,9.4,10.19,9.39,12245970.0,119605657.08
2018-05-31,9.51,9.6,9.79,9.38,7246510.0,69524294.0
2018-06-01,9.5,9.22,9.56,9.06,7726349.0,71906185.51
2018-06-04,9.3,9.26,9.36,9.13,5110567.0,47331526.06
2018-06-05,9.32,9.64,9.69,9.21,8208998.0,78126847.2
2018-06-06,9.59,9.82,9.83,9.51,9776376.0,94662644.46
2018-06-07,9.89,9.49,9.93,9.46,7140363.0,68780118.18
2018-06-08,9.41,9.32,9.41,9.14,5474327.0,50767142.92
2018-06-11,9.41,9.36,9.5,9.28,3932514.0,36923581.96
2018-06-12,9.36,9.58,9.65,9.06,8156359.0,77051182.67
2018-06-13,9.54,9.14,9.54,9.11,6093919.0,56702284.66
2018-06-14,9.07,8.99,9.25,8.99,5225483.0,47436265.8
2018-06-15,9.0,8.32,9.08,8.12,8096549.0,68433238.37
2018-06-19,8.1,7.49,8.1,7.49,6821124.0,52467479.1
2018-06-20,7.26,7.56,7.67,7.08,7471309.0,55671641.09
2018-06-21,7.59,7.19,7.67,7.13,6258964.0,46018569.7
2018-06-22,7.17,7.34,7.43,6.91,5049173.0,36716840.9
2018-06-25,7.45,7.4,7.6,7.34,5703429.0,42804926.26
2018-06-26,7.33,7.54,7.58,7.16,5425464.0,40466325.46
2018-06-27,7.53,8.29,8.29,7.5,6578459.0,53255728.72
2018-06-28,8.42,8.61,9.01,8.1,21320492.0,181176278.46
2018-06-29,8.37,8.64,8.72,8.21,15172880.0,129618614.1
2018-07-02,8.57,8.56,9.0,8.46,13039141.0,113739542.12
2018-07-03,8.34,8.62,8.62,8.15,9233356.0,78091463.1
2018-07-04,8.6,8.16,8.6,8.02,7657616.0,63550057.49
2018-07-05,8.25,8.16,8.6,8.11,7713204.0,64456929.1
2018-07-06,7.94,7.95,8.27,7.53,8438731.0,66762188.04
2018-07-09,8.2,8.14,8.28,8.02,5459939.0,44359353.6
2018-07-10,8.16,8.41,8.62,8.05,10594411.0,88870719.52
2018-07-11,8.18,7.95,8.19,7.78,8105593.0,64893149.26
2018-07-12,8.05,8.18,8.38,8.01,7355425.0,60173388.99
2018-07-13,8.15,8.41,8.49,8.13,9696938.0,80763444.57
2018-07-16,8.48,8.29,8.49,8.18,5485928.0,45313597.5
2018-07-17,8.29,8.22,8.29,8.04,4845880.0,39525565.3
2018-07-18,8.18,8.11,8.3,8.09,3993955.0,32745792.32
2018-07-19,8.06,7.71,8.15,7.68,6156209.0,48461439.48
2018-07-20,7.73,7.96,7.96,7.73,4668042.0,36807427.3
2018-07-23,8.06,8.02,8.16,7.92,4474290.0,35941121.4
2018-07-24,8.04,8.15,8.17,8.04,5305202.0,43104472.4
2018-07-25,8.25,8.07,8.27,8.05,4338355.0,35298542.6
2018-07-26,8.07,8.11,8.21,8.01,3611260.0,29247405.6
2018-07-27,8.14,7.88,8.14,7.81,4027679.0,31878861.63
2018-07-30,7.82,7.68,7.89,7.64,3147929.0,24366621.0
2018-07-31,7.73,7.7,7.78,7.63,2198711.0,16910399.9
2018-08-01,7.67,7.38,7.79,7.37,3306058.0,24962720.0
2018-08-02,7.3,7.09,7.36,6.91,4429408.0,31330652.53
2018-08-03,7.09,6.99,7.15,6.96,2465090.0,17451545.2
2018-08-06,6.91,6.93,7.07,6.82,2545522.0,17717328.01
2018-08-07,6.93,7.16,7.18,6.91,2614352.0,18455922.6
2018-08-08,7.21,6.93,7.21,6.84,3537691.0,24872498.56
2018-08-09,6.93,7.08,7.09,6.74,3736725.0,26285871.9
2018-08-10,7.05,7.1,7.15,7.01,2676846.0,18969513.41
2018-08-13,6.98,7.15,7.15,6.9,2768323.0,19443521.6
2018-08-14,7.09,7.29,7.6,7.09,5836021.0,42795362.0
2018-08-15,7.23,7.04,7.36,6.99,3515753.0,25218023.5
2018-08-16,6.95,6.93,7.05,6.89,2606125.0,18184588.5
2018-08-17,6.97,6.83,7.06,6.82,2383488.0,16511514.3
2018-08-20,6.83,6.88,6.91,6.7,2426545.0,16556236.67
2018-08-21,6.93,6.9,6.97,6.8,1710693.0,11801077.2
2018-08-22,6.86,6.76,6.91,6.74,1814510.0,12379004.8
2018-08-23,6.78,6.8,6.85,6.76,2101032.0,14283987.95
2018-08-24,6.83,6.8,6.89,6.78,2056757.0,14034383.0
2018-08-27,6.86,6.98,6.99,6.78,3348635.0,23128600.21
2018-08-28,6.98,6.92,7.0,6.85,3077936.0,21301319.97
2018-08-29,6.95,6.83,6.95,6.76,2125417.0,14509269.6
2018-08-30,6.79,6.67,6.85,6.65,2241765.0,15121372.9
2018-08-31,6.69,6.33,6.72,6.14,3467923.0,22123417.4
2018-09-03,6.33,6.36,6.4,6.19,2605761.0,16467588.3
2018-09-04,6.3,6.44,6.49,6.29,3255856.0,20949748.9
2018-09-05,6.38,6.47,6.6,6.38,3000644.0,19516603.4
