date,open,close,high,low,volume,money
2018-09-06,6.47,6.38,6.48,6.36,2160857.0,13857985.6
2018-09-07,6.38,6.39,6.52,6.35,1930373.0,12418045.2
2018-09-10,6.47,6.21,6.47,6.2,1849002.0,11613991.3
2018-09-11,6.26,6.24,6.32,6.22,1523818.0,9555002.8
2018-09-12,6.25,6.43,6.45,6.24,2382940.0,15130181.53
2018-09-13,6.41,6.39,6.47,6.28,2325882.0,14767875.2
2018-09-14,6.36,6.33,6.49,6.31,1988198.0,12704017.0
2018-09-17,6.28,6.03,6.3,6.02,2878419.0,17604494.47
2018-09-18,6.03,6.14,6.16,6.02,2046287.0,12473779.7
2018-09-19,6.1,6.26,6.31,6.1,3246415.0,20236530.9
2018-09-20,6.3,6.25,6.35,6.23,2240371.0,14085406.8
2018-09-21,6.3,6.33,6.37,6.22,2629600.0,16568263.1
2018-09-25,6.29,6.38,6.4,6.24,2108121.0,13368969.4
2018-09-26,6.44,6.35,6.46,6.31,2489222.0,15830259.9
2018-09-27,6.31,6.11,6.34,6.07,2752790.0,17020479.1
2018-09-28,6.1,6.16,6.23,6.1,1383444.0,8546045.05
2018-10-08,6.13,5.95,6.13,5.94,2005748.0,12033241.57
2018-10-09,5.95,6.01,6.04,5.93,1447191.0,8651500.38
2018-10-10,6.01,6.62,6.62,5.95,4356136.0,28345178.08
2018-10-11,6.72,7.28,7.28,6.69,30100386.0,212084062.79
2018-10-12,7.19,7.19,7.9,6.65,36733096.0,268244224.09
2018-10-15,7.03,7.29,7.7,6.78,28792978.0,203905751.96
2018-10-16,6.95,6.73,7.22,6.71,20332740.0,141180081.72
2018-10-17,6.74,6.95,7.13,6.73,16485705.0,114230169.72
2018-10-18,6.7,7.4,7.65,6.56,33151611.0,240176277.25
2018-10-19,6.93,7.62,7.78,6.83,33095782.0,241580138.32
2018-10-22,7.46,7.85,8.17,7.33,33066193.0,255893187.72
2018-10-23,7.68,7.53,7.79,7.47,19967022.0,151743708.86
2018-10-24,7.46,7.28,7.55,7.16,13240341.0,96547808.01
2018-10-25,6.99,7.48,7.61,6.86,15158711.0,109559806.79
2018-10-26,7.46,7.19,7.52,7.15,10556773.0,77269905.65
2018-10-29,7.15,7.24,7.29,7.04,6017956.0,43263942.0
2018-10-30,7.21,7.7,7.92,7.18,22979366.0,173895564.74
2018-10-31,7.6,7.53,7.7,7.43,15815918.0,119227431.71
2018-11-01,7.53,7.51,7.54,7.36,11849668.0,88381016.86
2018-11-02,7.52,7.55,7.66,7.43,11730164.0,88432622.81
2018-11-05,7.52,7.61,7.63,7.45,10086572.0,76074475.8
2018-11-06,7.54,7.43,7.54,7.31,6888713.0,51168540.8
2018-11-07,7.43,7.11,7.5,7.04,10926528.0,79418976.77
2018-11-08,7.17,7.21,7.21,7.05,7216576.0,51414663.85
2018-11-09,7.13,7.1,7.26,7.09,4505662.0,32270568.1
2018-11-12,7.08,7.27,7.33,7.03,6668599.0,48056895.3
2018-11-13,7.13,7.3,7.38,7.08,8034586.0,58257820.35
2018-11-14,7.25,7.4,7.52,7.24,10613277.0,78305247.76
2018-11-15,7.36,7.47,7.48,7.32,7917870.0,58700348.7
2018-11-16,7.49,7.38,7.52,7.37,7940588.0,58967311.9
2018-11-19,7.37,7.22,7.37,7.11,7109464.0,51100725.5
2018-11-20,7.15,7.26,7.27,7.08,5802696.0,41598059.2
2018-11-21,7.15,7.23,7.3,7.15,5291682.0,38240366.0
2018-11-22,7.23,7.18,7.26,7.13,3612906.0,25986802.4
2018-11-23,7.18,6.57,7.18,6.56,7630802.0,52216701.4
2018-11-26,6.56,6.51,6.65,6.47,3121144.0,20515662.14
2018-11-27,6.55,6.49,6.61,6.42,2572695.0,16782659.0
2018-11-28,6.49,6.55,6.55,6.15,4320432.0,27555953.1
2018-11-29,6.56,6.39,6.64,6.35,3222647.0,21041698.5
2018-11-30,6.31,6.4,6.45,6.22,2463656.0,15670863.1
2018-12-03,6.56,7.04,7.04,6.49,5550733.0,37682073.1
2018-12-04,7.53,7.14,7.73,7.12,18195335.0,133735341.24
2018-12-05,6.78,7.09,7.36,6.78,12782221.0,90224140.21
2018-12-06,6.97,6.88,7.19,6.84,8105983.0,56774618.93
2018-12-07,6.91,6.86,7.05,6.81,4642083.0,32040370.52
2018-12-10,6.81,6.81,6.91,6.74,3924782.0,26822125.5
2018-12-11,6.83,6.78,6.89,6.69,3337036.0,22729424.6
2018-12-12,6.82,7.1,7.41,6.81,10969800.0,77845011.86
2018-12-13,7.02,7.04,7.12,6.94,7583349.0,53285369.09
2018-12-14,7.02,6.66,7.03,6.64,6868339.0,46837056.6
2018-12-17,6.62,6.73,6.79,6.62,3165703.0,21261721.68
2018-12-18,6.68,6.63,6.75,6.51,3471740.0,22980790.67
2018-12-19,6.55,6.59,6.68,6.55,2180557.0,14390860.1
2018-12-20,6.59,6.58,6.62,6.51,2501722.0,16418446.5
2018-12-21,6.54,6.53,6.58,6.41,2644564.0,17162708.3
2018-12-24,6.53,6.6,6.62,6.5,2408769.0,15833534.5
2018-12-25,6.55,6.46,6.55,6.28,3013863.0,19239051.5
2018-12-26,6.45,6.43,6.5,6.39,2207586.0,14225969.9
2018-12-27,6.54,6.32,6.58,6.32,2664936.0,17173802.96
2018-12-28,6.32,6.31,6.4,6.29,1975719.0,12515337.2
2019-01-02,6.32,6.31,6.43,6.3,1405623.0,8909693.4
2019-01-03,6.31,6.33,6.38,6.25,2109746.0,13329801.0
2019-01-04,6.3,6.52,6.58,6.2,4648362.0,29839003.8
2019-01-07,6.53,6.57,6.63,6.44,4601089.0,30162378.75
2019-01-08,6.56,6.53,6.59,6.48,2790579.0,18221644.71
2019-01-09,6.63,6.69,7.03,6.54,8665260.0,58683182.4
2019-01-10,6.64,6.5,6.64,6.45,5088342.0,33163691.92
2019-01-11,6.48,6.58,6.6,6.44,3456637.0,22588967.7
2019-01-14,6.58,6.52,6.6,6.5,2646464.0,17306954.52
2019-01-15,6.51,6.64,6.71,6.46,3915104.0,25907394.89
2019-01-16,6.69,6.59,6.69,6.57,3104696.0,20553160.42
2019-01-17,6.6,6.5,6.62,6.46,2060725.0,13421931.7
2019-01-18,6.5,6.54,6.55,6.46,1982524.0,12900480.5
2019-01-21,6.53,6.55,6.59,6.51,1913271.0,12531631.24
2019-01-22,6.57,6.44,6.57,6.44,1772678.0,11506871.8
2019-01-23,6.45,6.53,6.53,6.44,1632896.0,10608061.2
2019-01-24,6.52,6.46,6.54,6.42,2267434.0,14690550.89
2019-01-25,6.46,6.44,6.53,6.43,1916288.0,12436637.7
2019-01-28,6.45,6.38,6.59,6.37,2501853.0,16202506.6
2019-01-29,6.42,6.09,6.42,6.02,3386180.0,20831686.0
2019-01-30,6.15,6.04,6.2,6.03,1746820.0,10702049.5
2019-01-31,6.04,5.62,6.11,5.45,4220250.0,24193692.6
2019-02-01,5.62,5.89,5.89,5.57,3033631.0,17582311.8
2019-02-11,5.89,6.11,6.13,5.89,2690657.0,16333576.0
2019-02-12,6.19,6.16,6.22,6.1,2464302.0,15168930.6
2019-02-13,6.22,6.26,6.28,6.15,3162303.0,19730874.38
2019-02-14,6.28,6.37,6.42,6.26,3531536.0,22418310.06
2019-02-15,6.31,6.2,6.35,6.2,3532327.0,22156579.36
2019-02-18,6.28,6.44,6.46,6.27,4462628.0,28539835.2
2019-02-19,6.5,6.4,6.53,6.32,4163354.0,26722017.72
2019-02-20,6.44,6.46,6.52,6.37,3412056.0,21981391.1
2019-02-21,6.48,6.47,6.6,6.35,5627986.0,36606541.63
2019-02-22,6.54,6.59,6.59,6.44,4508882.0,29357263.46
2019-02-25,6.59,6.83,6.87,6.59,10360241.0,69678077.6
2019-02-26,6.92,6.78,6.93,6.68,10111472.0,68908329.98
2019-02-27,6.8,6.77,6.83,6.65,6094558.0,41200082.61
2019-02-28,6.74,6.84,6.91,6.68,8266941.0,56230842.54
2019-03-01,6.84,6.74,6.85,6.69,4789794.0,32253642.45
2019-03-04,6.77,6.87,6.9,6.71,8421971.0,57602728.48
2019-03-05,6.83,7.14,7.22,6.76,10829538.0,75793348.75
2019-03-06,7.08,7.22,7.22,6.95,11295545.0,80238378.09
2019-03-07,7.2,7.26,7.39,7.06,11033045.0,79584786.41
2019-03-08,7.09,6.8,7.19,6.68,9076829.0,63436641.38
2019-03-11,6.8,7.08,7.09,6.76,6035942.0,42003270.68
2019-03-12,7.16,7.22,7.22,7.05,9358493.0,66833442.89
2019-03-13,7.18,7.04,7.31,6.93,9423787.0,67478031.69
2019-03-14,7.06,7.04,7.38,7.01,9318683.0,66710466.06
2019-03-15,7.09,7.1,7.11,6.96,7008898.0,49419004.04
2019-03-18,7.09,7.26,7.27,7.03,7579478.0,54338542.69
2019-03-19,7.32,7.18,7.41,7.11,6644385.0,47991401.75
2019-03-20,7.2,7.12,7.23,6.95,6456282.0,45809614.09
2019-03-21,7.11,7.16,7.21,7.07,6390717.0,45700414.73
2019-03-22,7.17,7.16,7.17,6.97,5643921.0,39984370.18
2019-03-25,7.12,7.05,7.15,7.03,4159163.0,29537726.29
2019-03-26,7.06,6.78,7.09,6.74,5668390.0,39356952.53
2019-03-27,6.8,6.98,6.98,6.64,3943209.0,26869152.21
2019-03-28,6.95,6.77,6.99,6.76,3633968.0,25026833.4
2019-03-29,6.78,6.93,6.93,6.7,3557959.0,24375307.54
2019-04-01,6.95,7.19,7.19,6.95,7768556.0,55207677.69
2019-04-02,7.26,7.15,7.3,7.12,6792917.0,48851490.96
2019-04-03,7.12,7.31,7.34,7.09,8326152.0,60235449.4
2019-04-04,7.3,7.67,7.88,7.25,19710032.0,149756378.47
2019-04-08,7.67,7.44,7.67,7.29,14006078.0,104124669.68
2019-04-09,7.43,7.36,7.43,7.23,6901717.0,50514661.38
2019-04-10,7.3,7.29,7.34,7.19,5907582.0,42932096.67
2019-04-11,7.24,7.3,7.4,7.22,6466348.0,47335996.23
2019-04-12,7.41,7.34,7.56,7.3,8468747.0,62655854.26
2019-04-15,7.42,7.15,7.44,7.15,5896088.0,43107299.99
2019-04-16,7.23,7.13,7.23,6.44,6313225.0,44274186.76
2019-04-17,7.14,7.33,7.38,7.05,7405851.0,53757779.27
2019-04-18,7.36,7.51,7.73,7.31,14566037.0,109773509.37
2019-04-19,7.43,7.51,7.57,7.33,6550555.0,48775741.14
2019-04-22,7.56,7.22,7.61,7.2,6123555.0,45040108.31
2019-04-23,7.28,7.01,7.28,7.01,4963516.0,35102682.54
2019-04-24,6.92,7.07,7.12,6.92,4034376.0,28336666.2
2019-04-25,7.06,6.63,7.06,6.59,6253853.0,42765919.02
2019-04-26,6.57,6.58,6.67,6.52,2830851.0,18667618.08
2019-04-29,6.61,6.15,6.61,6.06,4613571.0,29028241.23
2019-04-30,6.17,6.25,6.36,6.14,2345130.0,14713001.36
2019-05-06,6.09,5.78,6.21,5.69,3564715.0,21241641.16
2019-05-07,5.8,5.88,5.95,5.74,2500865.0,14666953.7
2019-05-08,5.76,5.95,6.02,5.76,2907883.0,17291946.3
2019-05-09,5.95,5.92,6.01,5.9,1829827.0,10892246.88
2019-05-10,5.96,6.13,6.19,5.87,3223156.0,19627372.74
2019-05-13,6.05,6.2,6.38,6.0,3439116.0,21380516.0
2019-05-14,6.14,6.31,6.61,6.09,5118020.0,32412911.82
2019-05-15,6.4,6.29,6.41,6.2,4122877.0,25852406.58
2019-05-16,6.21,6.22,6.28,6.19,2719566.0,16933721.32
2019-05-17,6.22,5.95,6.26,5.93,3342912.0,20262528.66
2019-05-20,5.95,5.99,6.01,5.75,2217239.0,13091025.5
2019-05-21,5.98,6.15,6.2,5.92,2468838.0,15108793.22
2019-05-22,6.14,6.1,6.24,6.06,2055346.0,12637231.94
2019-05-23,6.11,5.95,6.11,5.91,1830987.0,10973936.65
2019-05-24,5.93,5.95,6.03,5.9,1723098.0,10285949.2
2019-05-27,5.93,6.11,6.11,5.86,1778366.0,10681984.6
2019-05-28,6.07,6.08,6.18,6.06,1765031.0,10826294.1
2019-05-29,6.06,6.12,6.17,6.04,1646092.0,10097781.9
2019-05-30,6.12,6.1,6.14,6.01,1586602.0,9645561.38
2019-05-31,6.11,6.11,6.16,6.08,1238325.0,7576660.82
2019-06-03,6.12,6.01,6.14,5.97,1377308.0,8318508.01
2019-06-04,5.95,5.87,6.02,5.81,1614910.0,9511343.89
2019-06-05,5.93,5.82,5.93,5.81,1309663.0,7687631.12
2019-06-06,5.81,5.69,5.85,5.65,1352209.0,7748097.0
2019-06-10,5.7,5.83,5.86,5.65,1326553.0,7685197.8
2019-06-11,5.83,5.95,5.98,5.77,2516429.0,14815369.08
2019-06-12,5.91,5.84,6.0,5.83,1974308.0,11625118.98
2019-06-13,5.85,5.88,5.89,5.77,1939252.0,11306778.8
2019-06-14,5.86,5.69,5.88,5.67,1687083.0,9756082.2
2019-06-17,5.72,5.76,5.79,5.69,1210639.0,6959293.0
2019-06-18,5.76,5.73,5.83,5.7,1023812.0,5876617.96
2019-06-19,5.81,5.84,5.92,5.8,2264193.0,13256658.57
2019-06-20,5.88,5.97,5.97,5.81,2981487.0,17666125.8
2019-06-21,5.98,6.11,6.2,5.97,4276172.0,26084999.86
2019-06-24,6.1,6.05,6.16,6.0,3625943.0,21950316.58
2019-06-25,6.05,6.08,6.13,5.92,3325437.0,20103165.61
2019-06-26,6.08,6.15,6.2,5.99,3149442.0,19286985.12
2019-06-27,6.14,6.14,6.24,6.09,3084749.0,19015105.65
2019-06-28,6.11,6.13,6.17,6.02,1789699.0,10937277.9
2019-07-01,6.19,6.22,6.25,6.16,2766832.0,17180918.4
2019-07-02,6.22,6.24,6.3,6.17,2491566.0,15573328.86
2019-07-03,6.25,6.87,6.87,6.2,10320013.0,68248148.01
2019-07-04,7.31,7.55,7.55,7.31,37789742.0,284798142.06
2019-07-05,6.82,7.05,7.94,6.8,43529897.0,307034248.22
2019-07-08,6.76,6.35,6.79,6.35,30914666.0,199643706.74
2019-07-09,6.17,6.06,6.22,5.99,18777078.0,114303428.89
2019-07-10,6.03,5.88,6.12,5.82,13346515.0,79566487.66
2019-07-11,5.91,6.05,6.08,5.84,10834189.0,64491993.59
2019-07-12,6.02,5.94,6.04,5.93,7742315.0,46285294.4
2019-07-15,5.96,5.95,5.99,5.76,7903816.0,46498011.6
2019-07-16,5.97,6.07,6.14,5.93,10048863.0,60722069.7
2019-07-17,6.03,6.07,6.11,5.99,7064632.0,42703444.7
2019-07-18,6.06,5.86,6.06,5.85,8433008.0,49681194.94
2019-07-19,5.9,5.9,5.97,5.84,5230349.0,30880269.0
2019-07-22,5.9,5.54,5.93,5.52,8284635.0,46862943.0
2019-07-23,5.56,5.72,5.74,5.51,5615798.0,31620453.75
2019-07-24,5.78,5.73,5.83,5.71,4939272.0,28518436.2
2019-07-25,5.75,5.77,5.8,5.67,4833872.0,27673385.85
2019-07-26,5.72,5.73,5.77,5.69,2840669.0,16291485.46
2019-07-29,5.71,5.78,5.83,5.71,2427628.0,13973290.5
2019-07-30,5.74,5.85,5.9,5.74,3723524.0,21783348.54
2019-07-31,5.82,5.76,5.85,5.71,2604729.0,15035203.74
2019-08-01,5.71,5.71,5.77,5.67,2078118.0,11887779.2
2019-08-02,5.61,5.63,5.68,5.52,2851536.0,15996795.21
2019-08-05,5.57,5.57,5.65,5.55,2041350.0,11435323.2
2019-08-06,5.48,5.33,5.5,5.16,4826891.0,25584573.5
2019-08-07,5.3,5.25,5.36,5.23,2210750.0,11705681.22
2019-08-08,5.32,5.29,5.38,5.27,2743453.0,14567493.05
2019-08-09,5.33,5.26,5.39,5.23,2231436.0,11853183.0
2019-08-12,5.26,5.32,5.32,5.24,1906337.0,10062546.85
2019-08-13,5.28,5.26,5.28,5.22,1735925.0,9111457.5
2019-08-14,5.32,5.39,5.48,5.3,4549584.0,24503648.7
2019-08-15,5.27,5.33,5.36,5.22,3244598.0,17133562.22
2019-08-16,5.31,5.34,5.4,5.3,2242187.0,12020568.22
2019-08-19,5.41,5.46,5.48,5.37,3704783.0,20165847.98
2019-08-20,5.49,5.46,5.53,5.45,3200675.0,17529935.1
2019-08-21,5.47,5.45,5.5,5.43,2043497.0,11161854.82
2019-08-22,5.48,5.47,5.49,5.43,1792949.0,9794582.1
2019-08-23,5.47,5.43,5.5,5.39,3291256.0,17911039.58
2019-08-26,5.41,5.97,5.97,5.36,4964182.0,28818570.31
2019-08-27,6.16,5.95,6.32,5.89,23196614.0,142125988.51
2019-08-28,5.91,6.05,6.22,5.79,18653221.0,113684205.97
2019-08-29,5.88,6.09,6.13,5.78,12906295.0,76207650.34
2019-08-30,6.03,5.85,6.08,5.79,8810387.0,52154109.55
2019-09-02,5.79,5.9,5.96,5.77,5819154.0,34144884.74
2019-09-03,5.89,5.85,5.91,5.81,4483200.0,26212656.83
2019-09-04,5.85,5.79,5.88,5.69,5590557.0,32266161.3
2019-09-05,5.8,5.82,5.89,5.77,5396600.0,31509723.4
2019-09-06,5.81,5.88,5.94,5.79,4195296.0,24596128.2
2019-09-09,5.93,5.94,5.97,5.86,5752518.0,33984922.62
2019-09-10,5.94,6.03,6.03,5.88,5864076.0,34879238.02
2019-09-11,6.03,6.01,6.31,5.95,11176298.0,68042087.71
2019-09-12,6.04,5.97,6.06,5.93,5164888.0,30910332.5
2019-09-16,6.0,6.01,6.02,5.94,3754721.0,22499859.72
2019-09-17,6.02,5.8,6.02,5.78,3835238.0,22576593.6
2019-09-18,5.82,5.82,5.92,5.79,2440913.0,14284004.5
2019-09-19,5.84,5.88,5.9,5.8,2041673.0,11935937.52
2019-09-20,5.84,5.89,5.97,5.84,3003479.0,17769621.87
2019-09-23,5.86,6.01,6.06,5.85,7489301.0,44847974.6
2019-09-24,5.99,6.07,6.07,5.93,6626859.0,39832953.9
2019-09-25,5.99,5.87,6.16,5.86,6435046.0,38681597.8
2019-09-26,5.88,5.56,5.9,5.55,6129163.0,34701598.0
2019-09-27,5.56,5.61,5.64,5.52,1656005.0,9268804.5
2019-09-30,5.64,5.48,5.64,5.48,1599505.0,8901564.2
2019-10-08,5.48,5.42,5.52,5.41,2591453.0,14172971.6
2019-10-09,5.44,5.49,5.5,5.4,2313429.0,12653369.3
2019-10-10,5.52,5.58,5.59,5.46,2433447.0,13510712.44
2019-10-11,5.53,5.53,5.58,5.45,3092590.0,17082244.0
2019-10-14,5.59,5.64,5.66,5.56,3181075.0,17906017.8
2019-10-15,5.65,5.59,5.65,5.55,2578939.0,14446868.3
2019-10-16,5.63,5.51,5.63,5.49,2652422.0,14718655.5
2019-10-17,5.5,5.53,5.56,5.48,1689703.0,9345288.24
2019-10-18,5.53,5.48,5.57,5.36,3303063.0,18015953.9
2019-10-21,5.42,5.45,5.45,5.39,2532115.0,13722742.2
2019-10-22,5.45,5.49,5.51,5.42,2149249.0,11754672.94
2019-10-23,5.49,5.48,5.56,5.47,1442101.0,7964412.64
2019-10-24,5.5,5.54,5.59,5.46,2038737.0,11297377.22
2019-10-25,5.51,5.64,5.64,5.5,2852891.0,15957578.1
2019-10-28,5.64,5.71,5.76,5.6,2801175.0,15959763.88
2019-10-29,5.7,5.57,5.73,5.55,2120126.0,11949805.0
2019-10-30,5.59,5.51,5.65,5.48,1654651.0,9166324.0
2019-10-31,5.58,5.49,5.66,5.48,2298343.0,12826515.5
2019-11-01,5.44,5.66,5.66,5.44,3123887.0,17436823.84
2019-11-04,5.6,5.5,5.64,5.43,3660367.0,20300234.14
2019-11-05,5.49,5.44,5.5,5.32,3140234.0,17016017.62
2019-11-06,5.46,5.36,5.46,5.33,2202592.0,11866930.4
2019-11-07,5.36,5.4,5.45,5.33,1497423.0,8093085.5
2019-11-08,5.39,5.44,5.51,5.39,1542864.0,8397650.25
2019-11-11,5.42,5.25,5.42,5.24,1865170.0,9911690.1
2019-11-12,5.29,5.32,5.32,5.17,1655482.0,8669475.0
2019-11-13,5.32,5.33,5.4,5.22,1396479.0,7455985.6
2019-11-14,5.33,5.36,5.37,5.28,1066736.0,5681737.2
2019-11-15,5.54,5.32,5.54,5.32,2395594.0,12951689.4
2019-11-18,5.26,5.21,5.28,5.03,2044029.0,10619987.92
2019-11-19,5.21,5.36,5.42,5.17,2534966.0,13471602.03
2019-11-20,5.42,5.35,5.45,5.32,1778960.0,9573366.0
2019-11-21,5.32,5.3,5.33,5.25,1379503.0,7277341.58
2019-11-22,5.33,5.26,5.35,5.22,1416779.0,7485521.8
2019-11-25,5.27,5.25,5.28,5.15,1160187.0,6063219.41
2019-11-26,5.27,5.24,5.3,5.23,1125168.0,5914571.4
2019-11-27,5.24,5.2,5.28,5.18,1071828.0,5584005.9
2019-11-28,5.2,5.18,5.24,5.15,1028713.0,5338001.5
2019-11-29,5.23,5.18,5.23,5.13,766664.0,3959397.87
2019-12-02,5.18,5.23,5.24,5.15,977386.0,5095897.5
2019-12-03,5.2,5.28,5.29,5.13,2078752.0,10833326.1
2019-12-04,5.23,5.32,5.34,5.23,2364576.0,12528792.4
2019-12-05,5.33,5.35,5.37,5.3,2546888.0,13601061.81
2019-12-06,5.34,5.44,5.65,5.3,4346206.0,23776173.18
2019-12-09,5.36,5.57,5.73,5.34,6696281.0,36998109.71
2019-12-10,5.51,5.45,5.54,5.38,4666393.0,25369211.74
2019-12-11,5.41,5.4,5.44,5.36,2832231.0,15288365.24
2019-12-12,5.4,5.35,5.42,5.35,1989501.0,10704561.54
2019-12-13,5.37,5.41,5.45,5.37,2315020.0,12521817.8
2019-12-16,5.44,5.48,5.49,5.4,3040727.0,16616095.09
2019-12-17,5.46,5.54,5.54,5.45,2859462.0,15785202.79
2019-12-18,5.54,5.51,5.57,5.5,2570087.0,14229734.1
2019-12-19,5.52,5.58,5.6,5.49,2650869.0,14708691.66
2019-12-20,5.58,5.51,5.61,5.5,2508313.0,13966629.2
2019-12-23,5.51,5.4,5.53,5.39,2241521.0,12186402.5
2019-12-24,5.4,5.51,5.51,5.4,1786085.0,9763073.9
2019-12-25,5.51,5.52,5.59,5.48,2216803.0,12260085.3
2019-12-26,5.52,5.54,5.55,5.49,2036096.0,11256988.32
2019-12-27,5.56,5.5,5.58,5.49,2180559.0,12095187.11
2019-12-30,5.5,5.54,5.54,5.37,2555604.0,13979922.06
2019-12-31,5.54,5.54,5.55,5.48,1649445.0,9106801.82
2020-01-02,5.56,5.61,5.61,5.54,3437933.0,19232265.93
2020-01-03,5.62,5.64,5.67,5.58,3515158.0,19766468.54
2020-01-06,5.59,5.68,5.74,5.54,4326016.0,24541691.94
2020-01-07,5.68,5.67,5.78,5.66,4066579.0,23195716.97
2020-01-08,5.67,5.62,5.8,5.61,5974641.0,34142027.56
2020-01-09,5.68,5.74,5.74,5.68,3902942.0,22313020.8
2020-01-10,5.72,5.68,5.75,5.64,2794569.0,15901352.6
2020-01-13,5.67,5.72,5.73,5.61,2470955.0,14062253.34
2020-01-14,5.72,5.8,5.8,5.69,3458038.0,19916555.26
2020-01-15,5.77,5.71,5.81,5.65,2763531.0,15788962.5
2020-01-16,5.71,5.63,5.77,5.61,2753920.0,15644293.7
2020-01-17,5.64,5.64,5.74,5.62,2467423.0,14022518.42
2020-01-20,5.64,5.58,5.64,5.46,2621250.0,14544838.48
2020-01-21,5.58,5.49,5.58,5.47,2269156.0,12515588.95
2020-01-22,5.49,5.45,5.49,5.37,2027737.0,10995206.4
2020-01-23,5.44,5.35,5.47,5.28,2723214.0,14673504.3
2020-02-03,4.81,4.81,4.81,4.81,1108673.0,5331744.0
2020-02-04,4.41,4.65,4.73,4.41,4039326.0,18664103.86
2020-02-05,4.65,4.76,4.81,4.65,2606777.0,12403834.6
2020-02-06,4.81,4.81,4.91,4.71,3755445.0,17956856.27
2020-02-07,4.79,4.79,4.84,4.7,3096385.0,14761460.0
2020-02-10,4.78,4.88,4.89,4.74,2904818.0,14047388.98
2020-02-11,4.89,4.86,4.93,4.84,1709245.0,8324921.0
2020-02-12,4.87,4.9,4.91,4.82,2653861.0,12931091.1
2020-02-13,4.91,4.78,4.91,4.77,2654206.0,12833395.74
2020-02-14,4.78,4.79,4.83,4.75,2688295.0,12888926.37
2020-02-17,4.8,4.96,4.98,4.8,3913184.0,19238115.9
2020-02-18,4.98,5.03,5.04,4.93,3747136.0,18690053.5
2020-02-19,5.03,5.02,5.08,4.99,3043336.0,15328266.2
2020-02-20,5.05,5.16,5.22,4.98,4647591.0,23723487.6
2020-02-21,5.12,5.16,5.22,5.12,3530162.0,18255459.0
2020-02-24,5.15,5.14,5.17,5.04,4904756.0,25010381.24
2020-02-25,5.03,5.05,5.06,4.85,5513920.0,27476825.72
