date,open,close,high,low,volume,money
2020-02-26,4.98,5.04,5.15,4.94,5196715.0,26275001.3
2020-02-27,5.07,5.07,5.11,5.0,3534349.0,17902283.5
2020-02-28,4.96,4.75,4.97,4.75,5592647.0,27094890.36
2020-03-02,4.77,4.99,5.01,4.77,4646606.0,22797766.64
2020-03-03,5.02,5.01,5.14,5.0,4128218.0,20873391.5
2020-03-04,4.97,5.09,5.1,4.97,3279602.0,16515463.32
2020-03-05,5.11,5.2,5.25,5.11,8322616.0,42829244.0
2020-03-06,5.12,5.18,5.22,5.09,4711972.0,24216452.6
2020-03-09,5.14,4.98,5.16,4.96,5293009.0,26694336.6
2020-03-10,4.88,5.07,5.08,4.87,4029770.0,20027534.4
2020-03-11,5.07,5.06,5.17,5.06,3952869.0,20223499.4
2020-03-12,5.05,4.99,5.05,4.95,3254232.0,16214589.8
2020-03-13,4.76,4.91,4.95,4.7,3877558.0,18753753.9
2020-03-16,4.94,4.75,5.01,4.74,3684603.0,17982120.55
2020-03-17,4.76,4.7,4.85,4.52,4078128.0,19015245.5
2020-03-18,4.73,4.64,4.8,4.63,2051136.0,9698071.5
2020-03-19,4.57,4.63,4.69,4.53,2684295.0,12390473.06
2020-03-20,4.67,4.75,4.75,4.64,2564109.0,12073457.6
2020-03-23,4.63,4.65,4.92,4.55,3669996.0,17295576.47
2020-03-24,4.71,4.8,4.86,4.65,4765138.0,22608190.08
2020-03-25,4.99,5.28,5.28,4.99,9745518.0,50489520.51
2020-03-26,5.17,5.26,5.56,4.99,23279774.0,120150037.56
2020-03-27,5.15,5.02,5.3,4.99,12359736.0,63302822.88
2020-03-30,4.93,4.79,4.97,4.7,7060129.0,34047634.75
2020-03-31,4.85,4.76,4.93,4.72,5741958.0,27635791.45
2020-04-01,5.24,5.24,5.24,5.24,12789486.0,66970580.3
2020-04-02,5.07,5.23,5.26,4.97,23699479.0,121280026.33
2020-04-03,5.14,5.0,5.21,4.93,14643225.0,73915378.48
2020-04-07,5.05,5.25,5.27,5.0,17184846.0,88221128.53
2020-04-08,5.17,5.32,5.36,5.1,17045084.0,88599011.35
2020-04-09,5.27,5.17,5.32,5.16,12419287.0,64855431.46
2020-04-10,5.13,5.09,5.15,4.99,8901193.0,45129849.65
2020-04-13,4.98,5.03,5.05,4.94,5947429.0,29693815.55
2020-04-14,5.05,5.12,5.2,5.03,7992234.0,40930298.94
2020-04-15,5.05,4.88,5.05,4.87,9469250.0,46830647.84
2020-04-16,4.82,4.91,4.91,4.76,4713934.0,22791552.8
2020-04-17,4.91,4.83,4.93,4.83,3604265.0,17565956.5
2020-04-20,4.85,4.87,4.88,4.79,3461746.0,16720616.7
2020-04-21,4.82,4.83,4.85,4.78,2374474.0,11420179.45
2020-04-22,4.84,4.9,4.92,4.8,5529789.0,26795603.9
2020-04-23,4.88,4.86,4.88,4.81,3292437.0,15927359.48
2020-04-24,4.82,4.76,4.89,4.7,3793945.0,18215356.7
2020-04-27,4.73,4.68,4.77,4.65,2942208.0,13823525.48
2020-04-28,4.67,4.54,4.68,4.38,3578945.0,16177529.52
2020-04-29,4.51,4.57,4.59,4.5,1980246.0,9028379.32
2020-04-30,4.62,4.69,4.71,4.59,2878611.0,13428375.39
2020-05-06,4.65,4.8,4.81,4.61,3311607.0,15760319.1
2020-05-07,4.79,4.77,4.83,4.73,2608887.0,12465968.72
2020-05-08,4.79,4.85,4.85,4.78,2943363.0,14178272.79
2020-05-11,4.94,5.23,5.34,4.9,37959521.0,201725607.21
2020-05-12,4.99,4.89,5.05,4.76,29058238.0,142764674.17
2020-05-13,4.86,4.87,4.91,4.79,8615370.0,41832337.95
2020-05-14,4.83,4.91,4.96,4.78,10827525.0,52741823.01
2020-05-15,4.9,4.85,4.93,4.82,8174758.0,39896723.22
2020-05-18,4.83,4.75,4.86,4.7,7223218.0,34566033.98
2020-05-19,4.79,4.79,4.82,4.76,4543075.0,21740710.02
2020-05-20,4.76,4.77,4.81,4.75,3852932.0,18394838.88
2020-05-21,4.76,4.75,4.79,4.72,3362053.0,15970645.22
2020-05-22,4.78,4.82,4.83,4.7,3879386.0,18457165.31
2020-05-25,4.83,4.83,4.86,4.77,4568322.0,22026823.52
2020-05-26,4.91,4.93,5.04,4.86,8457757.0,41794734.63
2020-05-27,4.87,4.82,4.92,4.79,6399288.0,30955885.62
2020-05-28,4.81,4.77,4.86,4.71,4603362.0,22001367.5
2020-05-29,4.75,4.71,4.82,4.71,3306854.0,15769009.5
2020-06-01,4.77,4.86,4.88,4.74,5941319.0,28758344.41
2020-06-02,4.87,4.92,4.95,4.83,7613878.0,37361262.32
2020-06-03,4.92,4.87,4.97,4.85,6521341.0,31942093.6
2020-06-04,4.91,4.97,5.04,4.85,11476361.0,56834847.9
2020-06-05,4.98,4.94,5.06,4.9,6821934.0,33873901.57
2020-06-08,4.95,4.86,5.01,4.84,5452439.0,26708737.36
2020-06-09,4.88,4.94,4.94,4.84,4537991.0,22230239.9
2020-06-10,4.93,4.87,4.93,4.82,4725894.0,22973274.25
2020-06-11,4.85,4.91,4.95,4.85,5838565.0,28652655.16
2020-06-12,4.78,4.9,4.94,4.78,4521738.0,21967753.8
2020-06-15,4.89,4.84,4.95,4.84,4581208.0,22405974.5
2020-06-16,4.86,4.95,4.96,4.86,5768097.0,28451338.33
2020-06-17,4.95,4.92,4.96,4.87,4569864.0,22414902.28
2020-06-18,4.93,4.88,4.93,4.86,3438669.0,16804631.4
2020-06-19,4.87,4.91,4.93,4.87,3871507.0,18971991.93
2020-06-22,4.91,4.9,4.93,4.88,3725125.0,18272650.6
2020-06-23,4.87,4.83,4.89,4.81,5094649.0,24720757.28
2020-06-24,4.82,4.84,4.87,4.81,3325802.0,16093348.51
2020-06-29,4.83,4.75,4.83,4.71,2883041.0,13764925.0
2020-06-30,4.76,4.81,4.83,4.76,2424949.0,11662125.6
2020-07-01,4.83,4.81,4.83,4.78,2542536.0,12212281.4
2020-07-02,4.8,4.87,4.87,4.79,3934443.0,19038980.39
2020-07-03,4.86,4.94,4.94,4.86,5836616.0,28667909.15
2020-07-06,4.96,5.08,5.11,4.95,9051825.0,45691538.21
2020-07-07,5.09,5.11,5.16,5.03,9669010.0,49434017.18
2020-07-08,5.08,5.22,5.32,5.06,12000604.0,62340506.39
2020-07-09,5.2,5.31,5.37,5.2,8923992.0,47231934.18
2020-07-10,5.28,5.22,5.34,5.22,7591654.0,39979957.55
2020-07-13,5.21,5.38,5.4,5.2,9720225.0,51726213.16
2020-07-14,5.38,5.47,5.51,5.31,14802924.0,80049852.45
2020-07-15,5.47,5.33,5.54,5.33,9333432.0,50571943.88
2020-07-16,5.37,5.34,5.43,5.28,8913506.0,47654420.78
2020-07-17,5.32,5.46,5.47,5.15,16295768.0,87826892.73
2020-07-20,5.38,5.66,5.73,5.37,15360487.0,85262032.85
2020-07-21,5.65,5.74,5.77,5.58,13264539.0,75353232.94
2020-07-22,5.67,5.65,5.83,5.63,12540887.0,71961178.71
2020-07-23,5.55,5.55,5.7,5.47,8063730.0,44724128.03
2020-07-24,5.47,5.58,5.7,5.47,18000644.0,101086426.44
2020-07-27,5.54,5.73,5.77,5.44,10279139.0,57935782.06
2020-07-28,5.67,5.71,5.84,5.66,10229436.0,58622726.47
2020-07-29,5.79,5.72,5.79,5.61,7775896.0,44392843.3
2020-07-30,5.76,6.01,6.02,5.68,19984245.0,118025011.61
2020-07-31,5.93,6.11,6.18,5.89,11763177.0,70793108.6
2020-08-03,6.14,6.19,6.42,6.12,12055088.0,74525030.46
2020-08-04,6.22,6.43,6.45,6.14,12599031.0,79752251.03
2020-08-05,6.35,6.76,6.77,6.31,17278796.0,114160222.14
2020-08-06,6.78,6.87,7.09,6.7,17482637.0,120253423.18
2020-08-07,6.78,6.69,6.97,6.29,17177339.0,114877484.23
2020-08-10,6.81,6.63,6.81,6.54,7229803.0,48088761.74
2020-08-11,6.69,6.5,6.69,6.47,7275631.0,47801541.18
2020-08-12,6.51,6.67,6.68,6.38,6289445.0,40878578.1
2020-08-13,6.62,6.6,6.81,6.57,4311545.0,28697653.9
2020-08-14,6.6,6.62,6.72,6.54,3891640.0,25862574.4
2020-08-17,6.69,6.7,6.8,6.62,10535709.0,71007422.7
2020-08-18,6.8,6.72,6.85,6.57,6633357.0,44435802.3
2020-08-19,6.72,6.77,6.89,6.63,16046415.0,109035949.93
2020-08-20,6.74,6.87,6.94,6.5,13169420.0,89957956.47
2020-08-21,6.93,7.02,7.03,6.8,13061060.0,90587342.74
2020-08-24,7.02,6.85,7.23,6.74,12687278.0,88135699.4
2020-08-25,6.74,6.96,6.98,6.74,8723524.0,60221590.74
2020-08-26,6.99,6.91,7.16,6.74,13512642.0,95268116.94
2020-08-27,6.99,6.86,6.99,6.79,9946373.0,68447528.8
2020-08-28,6.85,6.82,6.89,6.74,10716583.0,72915622.55
2020-08-31,6.87,6.77,6.89,6.71,7326055.0,49771024.98
2020-09-01,6.77,7.44,7.44,6.68,30252504.0,215548670.47
2020-09-02,7.45,7.44,7.53,7.25,16472085.0,121435438.87
2020-09-03,7.35,7.41,7.48,7.3,10553450.0,77852628.89
2020-09-04,7.25,7.22,7.3,7.02,12141983.0,86846050.01
2020-09-07,7.19,7.21,7.29,7.1,6391526.0,46051415.7
2020-09-08,7.22,7.28,7.39,7.16,14386838.0,104652203.15
2020-09-09,7.2,7.2,7.26,7.03,8027121.0,57249751.8
2020-09-10,7.2,7.3,7.48,7.08,16246742.0,117825779.96
2020-09-11,7.19,7.33,7.4,7.15,10400853.0,76078559.22
2020-09-14,7.35,7.32,7.38,7.17,6639736.0,48202311.84
2020-09-15,7.29,7.32,7.36,7.23,7468489.0,54654323.58
2020-09-16,7.32,7.43,7.49,7.19,14046605.0,103556021.05
2020-09-17,7.32,7.48,7.48,7.31,6478909.0,48246297.38
2020-09-18,7.44,7.78,7.79,7.44,16212240.0,123778572.1
2020-09-21,7.78,7.62,7.9,7.45,17968782.0,137373426.88
2020-09-22,7.55,7.78,7.84,7.45,13527441.0,104616292.35
2020-09-23,7.77,7.98,7.99,7.7,15627604.0,123047038.4
2020-09-24,7.89,8.19,8.24,7.81,22086423.0,177255969.7
2020-09-25,8.07,8.22,8.29,8.0,15300518.0,125357458.03
2020-09-28,8.36,8.55,8.58,8.1,31950998.0,267869477.87
2020-09-29,8.54,8.43,8.7,7.93,29314032.0,244279394.45
2020-09-30,8.09,8.25,8.68,7.59,28896493.0,234897741.85
2020-10-09,7.98,8.06,8.11,7.9,11380710.0,91088600.63
2020-10-12,7.93,7.81,8.01,7.81,10236098.0,80874481.39
2020-10-13,7.8,7.82,7.92,7.66,9672972.0,75408864.27
2020-10-14,7.75,8.14,8.15,7.61,21251919.0,166829098.9
2020-10-15,8.13,7.97,8.13,7.93,8254782.0,66019302.37
2020-10-16,7.87,8.07,8.23,7.83,16227774.0,130940983.77
2020-10-19,8.02,7.98,8.1,7.93,6442030.0,51428293.1
2020-10-20,7.92,7.99,8.17,7.88,6621521.0,52701636.66
2020-10-21,7.93,7.95,8.09,7.81,8483169.0,67261616.51
2020-10-22,7.84,7.86,7.95,7.83,3472330.0,27372336.69
2020-10-23,7.82,8.03,8.36,7.77,13169397.0,105255837.99
2020-10-26,7.99,8.03,8.08,7.9,6211320.0,49793869.59
2020-10-27,7.98,7.87,8.02,7.87,3389180.0,26956567.28
2020-10-28,7.93,7.86,7.94,7.74,4910793.0,38422416.49
2020-10-29,7.73,7.82,7.91,7.73,5493566.0,43086510.85
2020-10-30,7.83,7.85,7.91,7.77,5764269.0,45200629.88
2020-11-02,7.83,7.84,7.87,7.78,3368504.0,26428359.9
2020-11-03,7.83,8.32,8.44,7.82,13729866.0,113345990.31
2020-11-04,8.38,8.31,8.48,8.28,10157857.0,84746138.1
2020-11-05,8.33,8.33,8.42,8.22,7137457.0,59459622.06
2020-11-06,8.31,8.34,8.48,8.26,10223538.0,85357455.11
2020-11-09,8.33,8.26,8.4,8.22,12284376.0,101703258.31
2020-11-10,8.23,8.09,8.32,8.07,6956566.0,56959956.45
2020-11-11,8.01,7.89,8.08,7.88,4487281.0,35643209.84
2020-11-12,7.89,7.9,7.95,7.77,4187036.0,32828596.22
2020-11-13,7.88,7.93,7.94,7.81,6193802.0,48865867.26
2020-11-16,7.88,8.03,8.09,7.87,5150502.0,41180706.26
2020-11-17,8.03,8.11,8.18,8.03,4725454.0,38299905.96
2020-11-18,8.05,8.15,8.16,8.04,3369951.0,27381093.6
2020-11-19,8.16,8.08,8.28,7.95,9920094.0,80435533.43
2020-11-20,8.23,8.03,8.23,7.96,5852291.0,47376850.4
2020-11-23,7.98,8.39,8.56,7.97,20083823.0,167995065.58
2020-11-24,8.41,8.46,8.63,8.33,8850592.0,74770829.39
2020-11-25,8.51,8.8,9.07,8.42,30969379.0,267889989.38
2020-11-26,8.84,9.68,9.68,8.64,23098132.0,210338431.46
2020-11-27,9.88,10.65,10.65,9.34,33997977.0,342101089.65
2020-11-30,10.98,10.95,11.43,9.58,70704871.0,744373018.25
2020-12-01,9.85,9.97,10.98,9.85,104707456.0,1049131622.46
2020-12-02,9.78,8.99,9.78,8.97,76966841.0,694872309.73
2020-12-03,9.01,8.09,9.03,8.09,78700785.0,656768260.67
2020-12-04,7.49,7.29,7.69,7.29,35071163.0,258796374.4
2020-12-07,6.71,6.56,6.94,6.56,52900726.0,353431086.8
2020-12-08,6.52,6.51,6.68,6.46,28849457.0,189394527.5
2020-12-09,6.47,6.2,6.51,6.19,31629774.0,199549531.86
2020-12-10,6.14,5.99,6.14,5.94,26391335.0,159431909.4
2020-12-11,6.05,5.94,6.08,5.82,20627013.0,121984892.9
2020-12-14,5.97,6.11,6.12,5.93,19877002.0,120006015.41
2020-12-15,6.09,6.5,6.58,6.05,35044136.0,222455925.53
2020-12-16,6.39,6.14,6.4,6.12,22370645.0,139298365.51
2020-12-17,6.1,6.09,6.19,5.83,22351505.0,133959774.2
2020-12-18,6.05,5.97,6.12,5.97,14882849.0,89781806.87
2020-12-21,5.94,5.92,6.02,5.89,12715707.0,75747712.47
2020-12-22,5.91,5.69,5.91,5.68,18950640.0,109629943.66
2020-12-23,5.72,5.66,5.82,5.64,13054371.0,74593018.46
2020-12-24,5.64,5.42,5.66,5.39,16611526.0,91512628.91
2020-12-25,5.42,5.46,5.67,5.4,12510648.0,69018867.4
2020-12-28,5.57,5.63,5.76,5.5,20530523.0,115779263.66
2020-12-29,5.64,5.76,5.84,5.6,20649230.0,119018233.0
2020-12-30,5.7,5.64,5.76,5.58,15188784.0,85639680.1
2020-12-31,5.63,5.64,5.76,5.6,11248390.0,63696606.71
2021-01-04,5.66,5.65,5.73,5.61,12359217.0,69922136.1
2021-01-05,5.62,5.46,5.63,5.44,15445432.0,84988617.43
2021-01-06,5.46,5.32,5.5,5.29,13030167.0,69990091.21
2021-01-07,5.33,5.1,5.33,5.05,13968197.0,72064946.47
2021-01-08,5.1,5.19,5.23,4.97,10203478.0,52355037.94
2021-01-11,5.15,4.97,5.15,4.96,9643456.0,48477270.53
2021-01-12,4.97,4.99,5.11,4.97,6850016.0,34411225.08
2021-01-13,4.99,4.84,4.99,4.82,8420808.0,41096543.94
2021-01-14,4.83,4.82,4.87,4.75,7138993.0,34381936.63
2021-01-15,4.83,5.0,5.05,4.8,10718547.0,53140132.08
2021-01-18,5.0,5.04,5.11,4.98,8518540.0,43045170.68
2021-01-19,5.04,5.15,5.19,5.01,9440283.0,48400293.96
2021-01-20,5.14,5.21,5.24,5.12,9916778.0,51246333.41
2021-01-21,5.21,5.14,5.25,5.12,9249611.0,47784485.3
2021-01-22,5.1,5.13,5.16,5.03,8347748.0,42505031.8
2021-01-25,5.09,4.95,5.14,4.95,8380370.0,42101247.66
2021-01-26,4.91,4.91,5.06,4.86,7090771.0,35070048.52
2021-01-27,4.91,5.06,5.12,4.86,9419985.0,47026638.68
2021-01-28,4.99,5.57,5.57,4.94,35441202.0,190470264.95
2021-01-29,5.41,5.31,5.47,5.19,29874873.0,158865071.48
2021-02-01,5.24,5.24,5.32,5.17,16361119.0,85722116.8
2021-02-02,5.26,5.26,5.39,5.21,18083690.0,95749916.62
2021-02-03,5.22,4.96,5.24,4.95,17573349.0,88759979.82
2021-02-04,4.89,4.84,4.96,4.77,10542499.0,51079873.47
2021-02-05,4.87,4.82,5.02,4.81,7109562.0,34790435.08
2021-02-08,4.83,4.7,4.88,4.69,7437690.0,35254369.58
2021-02-09,4.7,4.72,4.77,4.62,6614036.0,31134686.88
2021-02-10,4.73,4.8,4.81,4.72,4835219.0,23081263.2
2021-02-18,4.84,4.94,5.01,4.82,7640707.0,37577788.44
2021-02-19,4.97,5.18,5.2,4.92,11329314.0,57481695.94
2021-02-22,5.16,5.19,5.33,5.16,14827652.0,77772991.4
2021-02-23,5.17,5.07,5.23,5.06,8944646.0,45666975.69
2021-02-24,5.09,5.1,5.19,5.07,6931797.0,35500733.0
2021-02-25,5.13,5.07,5.16,5.06,6511442.0,33095722.2
2021-02-26,5.01,5.22,5.24,5.0,11825101.0,60796085.77
2021-03-01,5.09,5.31,5.34,5.06,16209451.0,84876319.59
2021-03-02,5.33,5.31,5.49,5.3,19368645.0,104185158.84
2021-03-03,5.22,5.3,5.45,5.22,12556256.0,66550192.86
2021-03-04,5.27,5.28,5.43,5.25,11652773.0,61956623.07
2021-03-05,5.24,5.81,5.81,5.24,48668863.0,277552082.12
2021-03-08,5.81,6.03,6.39,5.72,65292802.0,393548608.01
2021-03-09,5.92,5.68,5.98,5.51,34394303.0,198192347.83
2021-03-10,5.69,6.25,6.25,5.69,37389265.0,224679817.92
2021-03-11,6.39,6.29,6.69,6.09,63625870.0,404655720.28
2021-03-12,6.16,6.18,6.29,6.06,33000949.0,203355292.23
2021-03-15,6.04,6.01,6.11,5.85,23213465.0,138786046.87
2021-03-16,6.05,5.86,6.08,5.79,24539831.0,144776344.99
2021-03-17,5.81,5.89,6.0,5.65,22396928.0,131093164.03
2021-03-18,5.87,5.76,5.91,5.75,15657459.0,90758101.4
2021-03-19,5.69,5.75,5.89,5.67,13653549.0,78706890.21
2021-03-22,5.73,5.79,5.81,5.69,14208264.0,81846265.55
2021-03-23,5.79,5.37,5.83,5.36,24425725.0,134600948.8
2021-03-24,5.3,5.3,5.41,5.27,11656901.0,62038774.3
2021-03-25,5.29,5.32,5.37,5.22,8211222.0,43539347.0
2021-03-26,5.35,5.35,5.38,5.28,8582088.0,45754653.54
2021-03-29,5.37,5.37,5.45,5.34,6979123.0,37519701.8
2021-03-30,5.37,5.13,5.38,5.11,11723919.0,61066181.7
2021-03-31,5.13,5.19,5.23,5.09,6593224.0,34091652.28
2021-04-01,5.22,5.27,5.27,5.15,6728266.0,35115976.0
2021-04-02,5.27,5.2,5.27,5.13,6562282.0,34092933.54
2021-04-06,5.2,5.32,5.34,5.18,7222232.0,38168663.0
2021-04-07,5.3,5.35,5.41,5.3,7780305.0,41604771.0
2021-04-08,5.36,5.3,5.41,5.27,7742819.0,41323732.0
2021-04-09,5.31,5.24,5.31,5.23,5138427.0,26987041.0
2021-04-12,5.24,5.16,5.24,5.14,6400958.0,33123736.24
2021-04-13,5.16,5.12,5.17,5.09,4916570.0,25167597.47
2021-04-14,5.09,5.18,5.19,5.08,4535716.0,23381344.13
2021-04-15,5.17,5.29,5.32,5.14,8034536.0,42198834.5
2021-04-16,5.27,5.4,5.41,5.27,9564755.0,51400597.6
2021-04-19,5.41,5.49,5.52,5.39,12264715.0,66727940.57
2021-04-20,5.43,5.52,5.78,5.42,19160455.0,107139744.92
2021-04-21,5.42,5.35,5.46,5.32,10138353.0,54613952.97
2021-04-22,5.34,5.4,5.45,5.33,5121836.0,27645525.1
2021-04-23,5.4,5.24,5.4,5.24,6314435.0,33383352.4
2021-04-26,5.23,5.18,5.29,5.17,4762282.0,24850220.5
2021-04-27,5.15,5.12,5.22,5.1,4581230.0,23495312.29
2021-04-28,5.14,5.23,5.24,5.09,4069089.0,21101125.36
2021-04-29,5.18,5.15,5.21,5.14,5385037.0,27776024.4
2021-04-30,5.16,4.99,5.16,4.95,7683130.0,38487883.87
2021-05-06,4.99,5.02,5.05,4.99,3278525.0,16458157.95
2021-05-07,5.02,5.03,5.06,4.97,3480224.0,17445111.66
2021-05-10,5.04,4.98,5.05,4.95,4684526.0,23336357.0
2021-05-11,4.95,5.03,5.03,4.95,3840724.0,19178632.78
2021-05-12,5.0,5.11,5.12,4.99,4916774.0,24884056.98
2021-05-13,5.09,5.06,5.11,5.05,4526387.0,22974117.8
2021-05-14,5.06,5.1,5.1,5.05,3506656.0,17841957.0
2021-05-17,5.08,5.01,5.11,5.01,4369702.0,21991687.3
2021-05-18,5.01,5.04,5.05,5.0,2741830.0,13785042.46
2021-05-19,5.05,5.03,5.05,5.0,3189718.0,16009767.0
2021-05-20,4.99,4.98,5.02,4.97,3263273.0,16289194.9
2021-05-21,4.98,5.01,5.02,4.98,2447747.0,12244073.94
2021-05-24,4.99,5.02,5.02,4.99,3050495.0,15259372.6
2021-05-25,5.0,5.01,5.01,4.97,4129423.0,20621866.44
2021-05-26,5.01,5.1,5.12,5.0,6286571.0,31933904.2
2021-05-27,5.09,5.11,5.15,5.06,5127020.0,26181888.66
2021-05-28,5.11,5.08,5.16,5.06,4725254.0,24149829.42
2021-05-31,5.08,5.11,5.11,5.02,3529141.0,17881510.1
2021-06-01,5.17,5.31,5.35,5.17,12270615.0,64783055.2
2021-06-02,5.34,5.24,5.42,5.23,8218603.0,43583836.42
2021-06-03,5.23,5.16,5.26,5.15,6031065.0,31355641.8
2021-06-04,5.14,5.19,5.21,5.11,4107861.0,21197801.14
2021-06-07,5.2,5.17,5.23,5.14,3407552.0,17619191.28
2021-06-08,5.18,5.19,5.21,5.14,3747419.0,19393625.81
2021-06-09,5.2,5.17,5.21,5.16,3065798.0,15857662.83
2021-06-10,5.15,5.14,5.18,5.12,4212953.0,21657102.74
2021-06-11,5.17,5.16,5.21,5.14,4460775.0,23101116.0
2021-06-15,5.19,5.1,5.19,5.1,5789503.0,29755068.48
2021-06-16,5.11,5.0,5.12,4.97,5874723.0,29530456.03
2021-06-17,4.99,5.02,5.04,4.99,2989265.0,14979450.5
2021-06-18,5.03,5.09,5.1,5.02,4481156.0,22691801.4
2021-06-21,5.08,5.09,5.12,5.07,3400943.0,17308539.5
2021-06-22,5.11,5.12,5.12,5.07,4397231.0,22391187.1
2021-06-23,5.12,5.11,5.14,5.09,3358257.0,17158145.85
2021-06-24,5.11,5.07,5.13,5.05,3173445.0,16096551.8
2021-06-25,5.08,5.07,5.09,5.02,3756773.0,18996935.98
2021-06-28,5.08,5.06,5.09,5.05,2629801.0,13323757.2
2021-06-29,5.07,4.99,5.07,4.98,4278409.0,21454674.0
2021-06-30,4.99,5.01,5.02,4.97,2541564.0,12701726.5
2021-07-01,5.0,4.97,5.04,4.95,3517574.0,17588645.12
2021-07-02,4.96,4.96,4.97,4.92,2545221.0,12589641.0
2021-07-05,4.98,4.99,4.99,4.94,2627750.0,13045263.8
2021-07-06,5.0,5.04,5.04,4.97,3629938.0,18175237.48
2021-07-07,5.02,5.02,5.04,5.0,2805140.0,14081130.4
2021-07-08,5.04,4.95,5.05,4.93,4374070.0,21705842.8
2021-07-09,4.95,4.98,4.98,4.93,2060778.0,10227920.58
2021-07-12,4.99,5.15,5.15,4.99,8738857.0,44406709.19
2021-07-13,5.16,5.14,5.18,5.09,6258842.0,32094571.16
2021-07-14,5.14,5.08,5.14,5.07,4972946.0,25365258.56
2021-07-15,5.06,5.01,5.08,4.98,5316598.0,26698058.52
2021-07-16,5.01,5.05,5.18,5.01,4576677.0,23298743.81
2021-07-19,5.03,5.04,5.06,5.0,2895974.0,14578238.42
2021-07-20,5.01,5.1,5.11,5.0,3497324.0,17693354.94
2021-07-21,5.1,5.12,5.14,5.07,4158838.0,21250661.56
2021-07-22,5.14,5.09,5.14,5.08,3468118.0,17682762.3
2021-07-23,5.08,5.06,5.12,5.05,3219500.0,16354856.0
2021-07-26,5.07,4.99,5.07,4.97,5290600.0,26491941.6
2021-07-27,5.0,4.97,5.05,4.96,3783227.0,18894295.72
2021-07-28,4.97,4.76,4.98,4.73,6299750.0,30319614.5
2021-07-29,4.79,4.82,4.84,4.79,2335350.0,11240523.0
2021-07-30,4.8,4.88,4.92,4.8,2504700.0,12174179.4
