date,open,close,high,low,volume,money
2019-12-03,14.06,16.87,16.87,14.06,551888.0,9270431.0
2019-12-04,18.56,18.56,18.56,18.56,180385.0,3348020.0
2019-12-05,20.42,20.42,20.42,20.42,132207.0,2699298.0
2019-12-06,22.46,22.46,22.46,22.46,983315.0,22083424.32
2019-12-09,24.7,24.7,24.7,24.7,570440.0,14092628.25
2019-12-10,27.17,27.17,27.17,27.17,745241.0,20251816.95
2019-12-11,29.89,29.89,29.89,29.89,1691246.0,50559021.58
2019-12-12,32.89,32.89,32.89,32.06,12474087.0,409966468.6
2019-12-13,31.57,32.52,34.25,30.91,27144641.0,887181040.54
2019-12-16,33.28,32.29,33.39,31.59,13975364.0,451780894.0
2019-12-17,31.97,31.25,31.97,30.44,16401727.0,507949480.77
2019-12-18,29.75,31.3,31.38,29.56,15819504.0,480569072.4
2019-12-19,31.97,30.21,32.04,30.07,12390868.0,386266633.67
2019-12-20,29.56,30.22,30.96,29.19,9240516.0,277851269.71
2019-12-23,29.74,30.35,31.09,29.32,6864045.0,208529523.25
2019-12-24,30.48,28.37,30.48,27.6,10412496.0,299112821.38
2019-12-25,29.22,29.87,29.89,28.48,9161206.0,267376978.12
2019-12-26,31.12,31.75,32.86,31.12,17914475.0,574653485.6
2019-12-27,30.22,31.23,31.31,29.61,13972859.0,423293192.47
2019-12-30,31.05,29.92,31.09,29.66,8068184.0,244410562.54
2019-12-31,29.67,30.21,30.28,29.34,6647092.0,197950972.76
2020-01-02,30.46,31.09,31.23,30.01,8587756.0,263693780.14
2020-01-03,30.79,30.22,30.92,30.14,6156117.0,187400436.8
2020-01-06,29.34,29.36,29.99,28.92,5462868.0,161132154.06
2020-01-07,29.39,29.52,29.63,29.15,4285732.0,126129651.89
2020-01-08,29.31,28.37,29.6,28.33,6276735.0,182192740.37
2020-01-09,28.66,28.69,29.01,28.47,4186171.0,120150698.54
2020-01-10,28.62,29.53,30.33,28.6,6047248.0,178614395.99
2020-01-13,29.34,30.0,30.26,29.17,3745245.0,111545022.98
2020-01-14,29.88,30.04,30.34,29.39,4191363.0,125510777.82
2020-01-15,29.95,28.85,30.03,28.85,4983611.0,145326906.56
2020-01-16,28.9,28.86,29.11,28.69,2158867.0,62383579.6
2020-01-17,28.86,28.82,28.98,28.59,2195044.0,63056592.44
2020-01-20,28.82,28.29,28.82,27.95,2496735.0,70612857.71
2020-01-21,28.3,27.42,28.39,27.37,2847841.0,78864871.52
2020-01-22,27.28,27.46,27.72,26.3,2268628.0,61536526.24
2020-01-23,27.15,26.13,27.5,25.55,2794218.0,73770524.99
2020-02-03,23.51,23.51,23.51,23.51,1250368.0,29400644.0
2020-02-04,22.47,24.46,25.12,22.47,3933556.0,94987546.91
2020-02-05,24.46,25.12,26.23,24.46,2492559.0,63540576.5
2020-02-06,25.09,25.53,25.59,24.74,1755904.0,44467562.0
2020-02-07,25.27,26.3,26.54,25.27,1791753.0,46601754.21
2020-02-10,26.3,25.8,26.47,25.6,1781477.0,46147871.0
2020-02-11,25.94,27.72,28.33,25.84,3723884.0,102745456.12
2020-02-12,27.5,28.71,28.71,26.9,3420245.0,96227951.0
2020-02-13,28.71,28.75,29.12,28.3,2207856.0,63255129.32
2020-02-14,28.47,30.58,31.09,28.42,4086073.0,122621770.0
2020-02-17,30.22,31.13,32.0,29.86,4394783.0,135607215.38
2020-02-18,30.78,30.4,31.12,30.04,2458722.0,74657072.0
2020-02-19,30.44,30.17,30.89,29.96,1605472.0,48739942.1
2020-02-20,29.87,29.73,30.41,29.43,1640594.0,48832535.0
2020-02-21,29.74,29.58,29.99,29.29,1460665.0,43298081.0
2020-02-24,29.58,29.14,29.78,28.69,1954328.0,56884678.04
2020-02-25,28.77,29.61,30.43,28.6,2402960.0,70920873.71
2020-02-26,29.53,28.47,30.39,27.98,2141572.0,63078125.68
2020-02-27,28.34,28.2,29.01,27.59,1452445.0,41064595.0
2020-02-28,27.62,26.36,27.62,25.76,2250014.0,60154444.0
2020-03-02,26.66,28.56,28.97,26.54,2133633.0,59358782.5
2020-03-03,28.47,28.25,29.55,28.04,1594546.0,45977149.34
2020-03-04,27.81,28.43,28.85,27.81,1080943.0,30581416.6
2020-03-05,28.49,28.88,29.11,28.47,1443540.0,41658279.0
2020-03-06,28.62,28.59,28.84,28.07,947594.0,26950840.0
2020-03-09,28.25,27.37,28.4,27.33,1137750.0,31719865.0
2020-03-10,27.58,28.36,28.55,27.24,1409820.0,39541162.2
2020-03-11,28.34,27.68,28.69,27.59,927729.0,26076982.0
2020-03-12,27.59,26.98,27.72,26.54,968469.0,26152506.36
2020-03-13,26.28,26.74,27.15,25.04,1402896.0,36521228.0
2020-03-16,26.74,26.04,27.37,25.4,917226.0,24131673.0
2020-03-17,26.18,25.32,26.22,25.07,1506333.0,38277693.0
2020-03-18,25.43,25.44,25.95,25.23,732730.0,18741691.0
2020-03-19,25.85,25.42,25.88,24.57,1090766.0,27402568.0
2020-03-20,25.66,25.97,26.01,25.42,519704.0,13371722.55
2020-03-23,25.41,25.09,25.41,24.77,563305.0,14117449.0
2020-03-24,25.4,25.84,25.95,24.96,670863.0,17037698.0
2020-03-25,26.19,26.87,26.93,26.19,997600.0,26453169.0
2020-03-26,26.54,27.25,27.46,26.28,884217.0,23930352.64
2020-03-27,27.28,26.86,27.72,26.72,568091.0,15391329.92
2020-03-30,26.86,28.21,28.69,26.19,1165646.0,32296312.4
2020-03-31,28.21,28.25,28.82,28.12,1023402.0,29162485.0
2020-04-01,28.8,28.03,28.96,27.15,1993145.0,56176408.0
2020-04-02,28.03,28.68,28.69,27.63,1718457.0,48717110.0
2020-04-03,28.9,29.78,29.78,28.82,2644633.0,77746784.2
2020-04-07,30.31,30.84,31.53,29.79,2806478.0,86311876.0
2020-04-08,30.39,31.66,31.75,30.18,2350947.0,73546786.78
2020-04-09,31.79,32.36,32.87,31.48,1925338.0,61921315.84
2020-04-10,32.34,32.17,32.97,32.06,1572778.0,50987166.0
2020-04-13,32.06,32.08,32.6,31.1,1314530.0,41811460.0
2020-04-14,32.08,32.78,32.81,31.31,1118442.0,36015244.17
2020-04-15,32.67,32.45,32.85,32.21,605828.0,19690274.7
2020-04-16,32.51,31.97,32.63,31.82,1025914.0,32941645.0
2020-04-17,32.14,35.03,35.03,32.08,3032802.0,102376682.04
2020-04-20,34.7,35.19,36.14,34.23,2399855.0,84440989.0
2020-04-21,35.13,34.48,35.47,33.81,1564394.0,53843977.88
2020-04-22,33.72,34.65,35.83,33.38,1559307.0,54093190.0
2020-04-23,34.76,36.97,37.44,34.39,2429657.0,87231393.35
2020-04-24,36.94,36.03,38.39,36.03,2272411.0,83834987.95
2020-04-27,36.14,37.84,38.23,36.14,1510899.0,56456957.0
2020-04-28,38.18,37.23,38.49,36.31,1419567.0,53202998.39
2020-04-29,37.27,38.9,39.25,37.02,1447422.0,55361020.0
2020-04-30,38.96,37.24,40.34,36.78,2307585.0,88987362.95
2020-05-06,37.11,38.49,38.49,36.73,1663918.0,63013961.25
2020-05-07,38.42,38.7,39.68,38.4,1210781.0,47125239.91
2020-05-08,39.48,41.01,41.34,39.47,1793932.0,72432025.93
2020-05-11,41.18,39.68,41.21,39.56,1994237.0,80264698.0
2020-05-12,39.68,40.2,40.95,39.03,1217385.0,48654449.22
2020-05-13,40.81,41.17,42.2,40.06,2124739.0,87402911.52
2020-05-14,41.39,40.92,41.81,40.71,1432174.0,58756197.32
2020-05-15,41.49,38.9,41.74,38.83,2943632.0,116426619.17
2020-05-18,39.08,38.4,39.49,38.09,2063380.0,79754911.7
2020-05-19,38.79,38.9,39.41,38.1,1425912.0,55217567.5
2020-05-20,38.68,37.85,38.8,37.18,1575423.0,59653749.9
2020-05-21,37.86,37.79,38.59,37.55,1014355.0,38494393.58
2020-05-22,37.79,36.24,37.79,35.25,2285544.0,83181984.96
2020-05-25,35.73,36.21,37.49,35.73,1789139.0,65683280.37
2020-05-26,36.71,39.23,39.62,35.88,2512942.0,95925364.63
2020-05-27,38.89,39.72,40.79,38.88,2084677.0,83411908.86
2020-05-28,39.68,39.11,40.35,38.35,1627734.0,63654234.02
2020-05-29,39.76,39.85,40.07,38.47,1426030.0,56311521.86
2020-06-01,39.84,41.02,41.89,39.53,1646999.0,67238554.5
2020-06-02,40.31,40.59,41.75,40.01,1475514.0,60308835.6
2020-06-03,41.09,39.97,41.24,39.36,1659523.0,66867317.3
2020-06-04,40.03,39.35,40.35,39.02,1542767.0,60839447.5
2020-06-05,38.85,38.6,39.53,38.14,1900640.0,73209210.3
2020-06-08,38.49,37.68,38.88,37.16,1352822.0,51216806.0
2020-06-09,37.45,38.33,38.72,37.45,1129974.0,43218191.8
2020-06-10,37.89,38.14,38.62,37.37,939371.0,35548438.75
2020-06-11,38.07,38.47,39.57,37.86,2170123.0,84121438.0
2020-06-12,38.04,38.47,38.53,37.11,870173.0,33036686.0
2020-06-15,38.49,37.51,38.86,37.38,1404068.0,53175113.0
2020-06-16,37.63,39.21,39.35,37.63,2254573.0,87249899.15
2020-06-17,39.19,40.35,40.56,38.77,1900083.0,75467491.57
2020-06-18,40.1,39.86,40.54,39.04,990375.0,39210092.25
2020-06-19,40.02,40.6,41.05,39.36,1445564.0,58441252.59
2020-06-22,41.34,39.3,41.58,39.12,1844276.0,73844644.5
2020-06-23,39.03,38.9,39.33,38.37,1033701.0,40174141.5
2020-06-24,39.7,42.79,42.79,39.7,3136430.0,132785912.54
2020-06-29,44.08,41.64,44.08,40.68,3490621.0,145854974.4
2020-06-30,41.64,42.01,42.33,40.67,2355063.0,97830550.2
2020-07-01,41.66,41.09,42.06,40.93,1711828.0,70714146.7
2020-07-02,40.42,40.22,41.34,40.15,2083297.0,84174915.73
2020-07-03,40.17,39.81,40.6,39.21,1970956.0,78112072.5
2020-07-06,39.68,40.66,41.58,39.68,1977510.0,80256851.2
2020-07-07,40.53,40.66,41.13,39.36,2493712.0,100747930.9
2020-07-08,40.49,40.78,41.08,39.95,1991818.0,80809819.26
2020-07-09,40.85,41.74,42.07,40.35,3678276.0,151727442.73
2020-07-10,41.87,45.92,45.92,41.19,4154738.0,182760559.35
2020-07-13,46.32,47.5,47.89,45.9,4056122.0,190547122.0
2020-07-14,46.31,47.71,48.1,46.31,2402774.0,112909769.97
2020-07-15,47.32,48.3,50.61,47.32,2619098.0,127929985.0
2020-07-16,48.8,44.05,48.95,43.66,2693172.0,125339079.2
2020-07-17,44.49,45.25,46.52,43.0,1503236.0,68099676.5
2020-07-20,45.64,44.22,46.22,42.61,1676779.0,73943638.0
2020-07-21,44.32,47.83,48.29,43.79,2728697.0,127392554.5
2020-07-22,46.84,46.83,47.3,45.68,1872770.0,86922578.44
2020-07-23,45.72,47.12,47.97,45.68,1382073.0,64703749.5
2020-07-24,46.67,43.22,47.13,43.05,1846770.0,82666662.0
2020-07-27,43.22,43.2,43.43,41.69,1250780.0,53154668.2
2020-07-28,42.99,43.23,43.86,42.34,647537.0,27972461.5
2020-07-29,43.13,43.59,43.94,42.63,1618369.0,70026242.63
2020-07-30,43.99,42.14,43.99,41.74,1541180.0,65543550.0
2020-07-31,41.26,42.18,42.84,41.26,923255.0,38933658.68
2020-08-03,42.9,42.85,43.06,42.14,896137.0,38158346.0
2020-08-04,43.04,43.26,44.32,41.87,1395456.0,60086103.76
2020-08-05,43.57,42.8,43.57,42.1,732439.0,31240312.9
2020-08-06,42.8,42.9,43.65,42.22,846780.0,36230493.0
2020-08-07,43.0,43.12,43.53,41.28,1325157.0,56512955.0
2020-08-10,43.0,43.03,43.15,42.28,493722.0,21113475.5
2020-08-11,43.34,43.97,44.98,42.7,1148893.0,50552890.0
2020-08-12,43.39,41.2,43.86,40.01,1494618.0,62108101.72
2020-08-13,41.15,40.38,42.01,40.33,698837.0,28452420.35
2020-08-14,40.5,41.23,41.41,39.98,541869.0,22095546.0
2020-08-17,40.98,41.67,42.33,40.9,615894.0,25542008.96
2020-08-18,41.64,42.36,42.4,40.68,741338.0,30932462.0
2020-08-19,42.26,40.15,43.69,40.15,1456447.0,60137539.75
2020-08-20,40.46,40.12,40.89,39.91,793492.0,31871728.0
2020-08-21,40.12,40.77,41.46,39.69,902032.0,36964514.0
2020-08-24,40.78,40.48,40.98,39.69,825614.0,33235326.22
2020-08-25,40.68,39.76,40.93,39.69,755322.0,30344985.5
2020-08-26,39.76,39.02,39.76,38.04,1268695.0,49181211.0
2020-08-27,38.7,39.89,40.23,38.7,800370.0,31787633.5
2020-08-28,39.9,40.39,40.47,39.47,876182.0,35137503.0
2020-08-31,40.6,40.05,41.4,39.83,718058.0,29196963.0
2020-09-01,39.9,39.36,39.94,39.1,642927.0,25338977.0
2020-09-02,39.62,39.49,39.8,38.81,439678.0,17226768.0
2020-09-03,39.52,38.95,39.68,38.34,827505.0,31988144.0
2020-09-04,38.22,38.57,38.95,38.22,364244.0,14019975.5
2020-09-07,38.56,38.0,39.19,37.45,587220.0,22404956.5
2020-09-08,37.89,37.87,38.04,37.42,458650.0,17297266.5
2020-09-09,37.68,37.18,37.68,36.11,676789.0,24901847.0
2020-09-10,37.21,37.18,38.04,36.76,583970.0,21885312.5
2020-09-11,37.22,37.77,38.08,33.74,500071.0,18681028.5
2020-09-14,37.69,39.21,39.41,37.69,1207169.0,46985068.0
2020-09-15,39.08,39.88,40.23,38.93,745399.0,29708369.92
2020-09-16,40.61,39.48,40.61,39.03,424106.0,16743887.78
2020-09-17,39.29,39.78,40.5,39.29,537183.0,21579862.5
2020-09-18,40.07,40.35,41.41,39.78,857513.0,34623699.5
2020-09-21,39.9,39.35,40.57,38.92,568022.0,22339797.0
2020-09-22,38.88,38.86,39.42,38.42,403020.0,15635325.0
2020-09-23,38.55,38.7,39.35,38.55,459243.0,17851187.17
2020-09-24,38.5,37.38,38.5,36.93,940429.0,35298377.0
2020-09-25,37.38,37.18,37.55,36.91,333255.0,12401919.5
2020-09-28,37.38,37.38,37.76,37.06,284691.0,10645701.07
2020-09-29,37.78,37.45,38.04,37.24,271314.0,10187047.62
2020-09-30,37.63,37.97,38.35,37.22,280158.0,10638745.5
2020-10-09,38.3,37.96,38.7,37.77,403624.0,15374195.96
2020-10-12,37.96,38.36,38.37,37.71,569039.0,21695792.3
2020-10-13,38.35,39.48,40.06,37.98,947383.0,37248082.0
2020-10-14,41.01,41.14,43.14,40.47,1337526.0,55309215.9
2020-10-15,41.56,40.55,41.99,39.76,1015863.0,41469886.0
2020-10-16,40.35,39.88,40.36,39.23,722593.0,28650018.04
2020-10-19,39.62,39.37,40.02,39.33,506118.0,20076497.5
2020-10-20,39.23,38.76,39.94,38.37,842925.0,32915401.0
2020-10-21,39.09,37.51,39.1,37.51,541265.0,20570702.0
2020-10-22,37.22,37.27,37.95,36.89,359483.0,13474437.5
2020-10-23,37.36,36.88,38.0,36.88,303852.0,11329842.0
2020-10-26,37.7,37.9,38.52,36.76,424988.0,16007588.22
2020-10-27,37.73,38.17,38.35,37.39,395763.0,15020096.5
2020-10-28,38.26,37.3,38.26,37.19,535747.0,20121793.5
2020-10-29,36.97,37.04,37.89,35.75,343005.0,12764268.5
2020-10-30,37.28,35.48,37.9,35.46,658195.0,24003207.5
2020-11-02,36.16,34.89,36.36,34.07,848140.0,29502482.5
2020-11-03,34.73,35.76,36.05,34.58,490698.0,17388673.0
2020-11-04,36.05,35.08,36.05,34.58,509292.0,17892535.5
2020-11-05,35.25,35.28,35.46,34.99,434312.0,15270246.5
2020-11-06,35.32,34.33,35.46,33.99,666509.0,22867442.0
2020-11-09,34.33,34.85,35.36,34.14,580267.0,20242078.5
2020-11-10,35.25,34.68,35.25,34.11,702185.0,24238439.5
2020-11-11,34.66,34.79,36.15,34.21,842849.0,29697079.5
2020-11-12,35.31,35.19,35.56,34.62,402037.0,14096398.0
2020-11-13,34.74,34.74,35.4,34.56,332196.0,11559317.0
2020-11-16,35.05,35.32,35.64,35.05,481477.0,17004597.5
2020-11-17,35.33,34.63,36.37,34.33,719014.0,25088008.56
2020-11-18,34.33,34.66,35.32,34.31,527584.0,18378563.0
2020-11-19,34.91,34.35,35.92,34.33,496367.0,17206060.5
2020-11-20,34.25,34.47,35.19,34.25,413526.0,14261710.0
2020-11-23,34.39,34.79,35.26,34.39,601479.0,20991748.94
2020-11-24,34.66,34.4,34.95,34.33,307982.0,10612853.4
2020-11-25,34.4,32.66,34.44,32.35,1008229.0,33711700.5
2020-11-26,32.7,31.73,33.07,30.87,1592475.0,50411699.1
2020-11-27,31.57,31.42,31.67,30.52,765526.0,23765089.5
2020-11-30,31.41,30.85,31.78,30.57,549806.0,17056650.0
2020-12-01,30.76,32.0,32.14,30.54,825465.0,26073581.5
2020-12-02,32.0,31.61,32.29,31.49,431742.0,13740420.5
2020-12-03,31.67,31.95,32.11,31.5,233256.0,7429093.0
2020-12-04,31.95,33.01,33.41,31.92,749678.0,24691962.37
2020-12-07,33.01,33.87,35.03,33.01,855245.0,29167812.5
2020-12-08,33.87,33.79,33.87,33.39,406497.0,13668975.0
2020-12-09,33.8,33.08,34.03,33.08,445423.0,14992528.0
2020-12-10,33.08,33.09,33.8,32.86,334010.0,11104329.28
2020-12-11,33.09,32.89,33.67,32.74,514432.0,16982145.0
2020-12-14,33.08,34.78,35.16,32.97,936953.0,31977800.5
2020-12-15,34.99,34.49,35.02,33.94,420253.0,14442809.0
2020-12-16,34.32,34.65,34.73,34.32,256158.0,8823460.0
2020-12-17,34.66,34.64,34.95,34.32,343005.0,11870955.5
2020-12-18,34.71,34.69,34.98,34.19,499023.0,17263204.39
2020-12-21,35.05,34.84,35.06,33.98,782986.0,26916180.0
2020-12-22,34.53,34.2,34.95,34.16,293119.0,10076735.5
2020-12-23,34.15,33.45,34.15,33.39,351168.0,11787246.0
2020-12-24,33.45,32.99,33.45,31.71,818133.0,26507228.86
2020-12-25,32.35,32.61,32.73,31.29,925801.0,29524081.94
2020-12-28,32.61,32.35,32.61,31.75,542852.0,17380939.0
2020-12-29,32.02,32.25,33.06,31.76,712163.0,23031867.5
2020-12-30,32.26,32.81,32.81,31.8,769456.0,24844478.0
2020-12-31,33.07,32.78,33.31,32.18,1215710.0,39585715.0
2021-01-04,33.06,32.02,33.06,31.82,750938.0,24144220.0
2021-01-05,32.02,32.17,32.76,31.36,1042923.0,33314537.0
2021-01-06,32.94,34.52,34.7,32.61,1804367.0,61484642.5
2021-01-07,34.54,33.55,34.65,33.47,1019340.0,34665497.5
2021-01-08,33.46,34.21,34.6,32.49,1376631.0,46258464.0
2021-01-11,34.33,34.87,35.07,33.45,1213518.0,41830912.5
2021-01-12,34.88,34.87,35.14,34.42,621687.0,21614533.0
2021-01-13,34.23,34.94,36.3,34.23,967867.0,34111546.5
2021-01-14,34.48,35.8,36.05,34.48,1133533.0,40425969.7
2021-01-15,35.8,35.4,36.47,35.4,678678.0,24308014.5
2021-01-18,34.86,36.53,36.77,34.86,915167.0,33147851.68
2021-01-19,36.42,35.72,37.94,35.42,1420395.0,51750152.0
2021-01-20,35.82,36.91,37.04,35.67,781869.0,28500922.25
2021-01-21,36.71,36.87,37.01,36.32,688975.0,25223373.45
2021-01-22,36.85,36.12,37.18,36.12,665980.0,24421962.0
2021-01-25,35.72,36.86,36.98,35.24,770287.0,27743915.0
2021-01-26,36.85,35.77,36.85,35.75,506647.0,18263521.5
2021-01-27,35.32,35.63,36.08,35.11,470139.0,16623755.0
2021-01-28,35.31,34.94,35.66,34.89,313602.0,11025810.5
2021-01-29,34.86,33.8,35.58,33.72,837709.0,28679253.5
2021-02-01,33.81,33.99,34.34,33.81,384123.0,13088991.5
2021-02-02,34.33,34.03,34.34,33.11,380268.0,12910797.0
2021-02-03,34.01,34.15,34.51,33.08,629170.0,21222323.5
2021-02-04,33.58,34.39,34.76,33.58,557591.0,19082589.5
2021-02-05,34.29,34.29,35.26,34.14,455778.0,15771729.0
2021-02-08,34.29,34.21,34.69,33.75,280345.0,9584864.5
2021-02-09,34.21,34.05,34.34,33.41,538846.0,18166700.0
2021-02-10,34.07,35.19,35.59,34.07,723727.0,25394920.0
2021-02-18,35.72,34.99,36.05,34.96,472407.0,16761755.5
2021-02-19,35.21,35.68,35.91,34.85,610123.0,21618438.0
2021-02-22,35.68,35.51,36.09,35.2,512164.0,18240855.5
2021-02-23,39.06,39.06,39.06,39.06,749350.0,29271085.0
2021-02-24,41.02,40.69,42.14,39.69,3574947.0,145034857.0
2021-02-25,40.35,41.87,41.99,40.03,2067008.0,85408205.33
2021-02-26,40.75,41.98,42.2,40.1,2010638.0,82584914.5
2021-03-01,41.66,43.2,43.53,40.42,2697556.0,113061422.5
2021-03-02,42.93,42.55,43.55,42.18,1161983.0,49851736.89
2021-03-03,42.37,42.47,43.18,42.37,768247.0,32780870.0
2021-03-04,42.38,42.07,43.5,42.05,1115258.0,47764671.0
2021-03-05,41.94,43.08,43.16,41.03,1721374.0,72112663.5
2021-03-08,43.33,42.11,43.98,41.64,921760.0,39600369.0
2021-03-09,41.78,40.62,42.32,40.09,1299262.0,52967498.0
2021-03-10,41.01,41.99,42.37,40.23,1404749.0,58665342.0
2021-03-11,42.11,41.65,42.71,41.25,521386.0,21861669.5
2021-03-12,41.48,41.75,41.97,40.43,608687.0,25075234.5
2021-03-15,41.28,41.21,41.61,40.62,486768.0,19969963.5
2021-03-16,40.93,42.25,42.76,40.69,805737.0,33997401.5
2021-03-17,41.83,42.19,42.52,41.58,476413.0,20008685.0
2021-03-18,42.2,42.69,42.7,41.67,827354.0,35123916.0
2021-03-19,42.72,41.23,43.16,41.01,1149195.0,48193433.92
2021-03-22,41.01,42.1,42.34,40.35,854943.0,35546109.0
2021-03-23,42.05,41.79,43.0,41.79,631060.0,26753606.0
2021-03-24,41.69,41.75,42.7,41.28,676840.0,28410738.88
2021-03-25,41.6,42.4,42.58,41.6,374448.0,15793665.0
2021-03-26,42.4,43.39,43.39,42.16,767972.0,33003902.88
2021-03-29,43.43,46.23,46.29,43.42,1540771.0,69620686.7
2021-03-30,45.51,46.21,46.31,45.17,1023061.0,46966686.02
2021-03-31,46.22,45.64,46.87,45.36,1091804.0,50436696.5
2021-04-01,46.45,47.03,47.03,45.68,1061908.0,49482186.01
2021-04-02,47.04,45.54,48.73,45.25,1712153.0,80063977.5
2021-04-06,45.76,46.74,47.6,45.64,1140629.0,53212551.3
2021-04-07,46.82,46.54,47.03,45.25,822139.0,38097238.56
2021-04-08,46.56,48.28,48.94,46.14,1235665.0,59243184.5
2021-04-09,47.53,47.91,48.73,47.36,628112.0,30214639.0
2021-04-12,47.91,47.23,48.47,46.97,562051.0,26827808.5
2021-04-13,46.98,47.22,47.95,46.66,937101.0,44277692.82
2021-04-14,46.33,48.94,49.28,46.33,1012016.0,49146789.57
2021-04-15,49.28,47.74,49.28,47.16,692913.0,33234745.61
2021-04-16,47.3,47.36,48.5,46.77,679665.0,32320007.65
2021-04-19,47.3,48.04,49.61,46.77,829572.0,40026649.32
2021-04-20,48.29,47.22,48.73,46.95,498035.0,23631001.53
2021-04-21,46.99,46.7,47.83,45.97,833552.0,38824776.0
2021-04-22,46.51,47.55,47.85,46.47,598386.0,28219856.56
2021-04-23,47.3,47.48,47.95,45.9,727688.0,34307380.4
2021-04-26,47.4,46.4,48.55,46.17,1084306.0,51174053.34
2021-04-27,46.64,46.77,47.21,46.11,348750.0,16280875.5
2021-04-28,47.3,48.01,48.21,46.84,892283.0,42611718.78
2021-04-29,48.06,47.43,48.29,46.7,598936.0,28406290.0
2021-04-30,47.42,47.0,47.98,42.69,687124.0,32259104.78
2021-05-06,47.19,45.5,47.29,42.76,2059800.0,91968039.5
2021-05-07,44.04,45.5,47.01,43.91,885750.0,40406627.45
2021-05-10,45.17,45.39,46.24,43.66,678999.0,30487407.78
2021-05-11,44.91,44.5,45.5,43.76,483550.0,21470175.15
2021-05-12,44.39,42.81,44.39,42.26,849826.0,36585051.34
2021-05-13,42.7,42.04,43.15,41.43,554350.0,23448353.25
2021-05-14,41.5,43.04,43.42,41.5,383511.0,16451860.95
2021-05-17,42.98,42.42,43.32,40.23,310850.0,13210738.5
2021-05-18,42.96,44.5,45.15,41.84,507112.0,22189038.4
2021-05-19,44.35,43.68,44.75,43.0,401149.0,17608838.86
2021-05-20,43.67,43.99,44.59,43.06,246200.0,10817267.5
2021-05-21,44.62,43.47,44.62,43.0,242200.0,10544128.0
2021-05-24,43.25,44.6,45.84,43.25,662660.0,29733551.38
2021-05-25,44.44,45.09,45.58,44.37,281144.0,12697103.7
2021-05-26,45.5,46.61,46.99,44.58,458105.0,21063093.15
2021-05-27,46.0,46.18,46.62,45.51,399720.0,18316109.65
2021-05-28,46.18,47.03,47.25,45.72,523375.0,24554887.25
2021-05-31,47.03,48.3,48.9,46.63,551800.0,26538939.5
2021-06-01,47.38,49.94,50.39,47.02,1159270.0,57340871.52
2021-06-02,50.12,50.36,51.51,49.03,695540.0,34901012.48
2021-06-03,52.0,48.2,52.9,47.6,953905.0,46677878.3
2021-06-04,47.66,47.4,48.8,47.35,408247.0,19622739.61
2021-06-07,48.3,46.93,48.7,46.93,388450.0,18426527.0
2021-06-08,48.0,46.21,48.0,46.11,544596.0,25458586.15
2021-06-09,46.19,46.98,47.3,46.09,324150.0,15149216.25
2021-06-10,47.47,46.88,47.47,45.74,486300.0,22494972.67
2021-06-11,46.89,46.8,47.99,45.84,555300.0,26136776.75
2021-06-15,46.99,44.8,46.99,44.5,665214.0,30149017.44
2021-06-16,44.99,44.5,46.29,43.8,581443.0,26059178.2
2021-06-17,44.02,45.46,45.9,44.02,465850.0,21073034.25
2021-06-18,45.02,45.02,45.45,43.5,529607.0,23500909.31
2021-06-21,44.45,44.6,45.1,43.88,565752.0,25029333.83
2021-06-22,44.6,44.24,44.98,43.75,247760.0,10959363.28
2021-06-23,44.49,44.39,44.7,43.9,434246.0,19191955.92
2021-06-24,44.51,44.83,45.47,43.91,394962.0,17644328.36
2021-06-25,44.7,44.59,45.62,44.55,492878.0,22184268.62
2021-06-28,44.75,43.5,45.25,43.48,791754.0,34746050.88
2021-06-29,43.44,44.15,44.79,42.5,705154.0,30747728.65
2021-06-30,44.5,43.55,44.5,43.12,475500.0,20705102.75
2021-07-01,44.17,42.59,44.25,42.5,625655.0,26926614.27
2021-07-02,42.5,43.39,43.49,42.28,224350.0,9655239.25
2021-07-05,43.32,42.25,43.39,41.71,491762.0,20818262.62
2021-07-06,42.38,41.04,42.69,40.8,714525.0,29421416.25
2021-07-07,41.04,41.8,42.9,40.91,795412.0,33190870.45
2021-07-08,43.0,45.98,45.98,41.83,1359514.0,61114576.12
2021-07-09,47.22,46.54,48.14,44.5,1798619.0,83136119.19
2021-07-12,47.17,46.19,48.47,45.2,1133558.0,53523511.03
2021-07-13,46.63,45.79,47.48,44.74,608492.0,27767837.83
2021-07-14,45.79,44.99,45.96,44.53,513325.0,23056514.0
2021-07-15,44.45,45.7,46.59,44.44,866375.0,39750326.25
2021-07-16,46.11,45.25,46.37,44.5,316950.0,14309101.0
2021-07-19,44.6,46.14,46.2,44.2,610252.0,27764288.03
2021-07-20,46.13,44.95,46.13,44.13,618071.0,27707991.59
2021-07-21,44.95,45.4,45.8,44.5,312775.0,14088823.25
2021-07-22,45.5,44.97,47.2,43.21,1040822.0,46684800.99
2021-07-23,44.98,43.63,46.0,42.8,975799.0,42553692.13
2021-07-26,43.98,42.07,43.98,41.33,659900.0,27875212.5
2021-07-27,44.17,41.87,44.17,41.62,538016.0,22738894.41
2021-07-28,41.78,42.01,42.2,39.0,684942.0,28332872.23
2021-07-29,42.01,42.71,43.35,41.82,386231.0,16436472.84
2021-07-30,42.73,42.13,43.03,41.73,378692.0,16070650.16
